customer_id,loan_id,loan_amount,loan_type,interest_rate,loan_term,approval_rejection_date,loan_status
1806,1806,13089.51,mortgage,6.86,12,2020-01-12,Rejected
1807,1807,11468.32,mortgage,1.43,36,2022-04-18,Rejected
1808,1808,7191.52,personal,8.95,48,2022-07-13,Approved
1809,1809,13969.47,mortgage,5.6,60,2022-05-01,Approved
1810,1810,27164.71,mortgage,3.04,24,2021-10-24,Approved
1811,1811,47526.18,mortgage,4.57,24,2021-04-17,Rejected
1812,1812,46191.17,auto,9.12,24,2021-08-13,Approved
1813,1813,14313.97,personal,1.22,12,2021-06-28,Closed
1814,1814,4244.28,personal,2.29,48,2022-09-22,Approved
1815,1815,49786.05,auto,2.73,48,2020-05-23,Rejected
1816,1816,24344.01,auto,1.54,24,2021-01-27,Approved
1817,1817,48936.75,mortgage,3.03,60,2020-07-01,Approved
1818,1818,27344.46,personal,8.35,60,2020-04-23,Rejected
1819,1819,44431.68,auto,5.74,60,2022-11-03,Approved
1820,1820,22913.81,auto,6.45,24,2020-09-13,Closed
1821,1821,31479.13,mortgage,2.4,60,2021-07-16,Approved
1822,1822,27251.28,mortgage,3.5,36,2020-02-17,Closed
1823,1823,11773.99,personal,9.26,24,2021-05-16,Closed
1824,1824,38426.12,personal,2.89,48,2020-06-17,Approved
1825,1825,3685.47,personal,9.16,12,2021-12-13,Rejected
1826,1826,18758.18,mortgage,6.97,36,2022-06-27,Closed
1827,1827,43625.23,personal,5.52,12,2020-09-11,Rejected
1828,1828,25631.5,mortgage,2.57,36,2022-01-17,Closed
1829,1829,4804.63,personal,7.06,24,2021-08-14,Closed
1830,1830,11168.98,mortgage,8.98,48,2020-05-24,Closed
1831,1831,6372.34,personal,2.44,36,2020-04-13,Rejected
1832,1832,14604.03,auto,1.06,24,2020-04-18,Approved
1833,1833,9100.28,mortgage,7.66,48,2022-10-30,Closed
1834,1834,35885.59,auto,6.4,12,2020-02-04,Approved
1835,1835,33311.89,personal,5.53,36,2022-06-22,Closed
1836,1836,7618.86,mortgage,5.1,24,2020-12-19,Closed
1837,1837,22804.55,personal,5.48,36,2020-02-17,Closed
1838,1838,15496.24,mortgage,4.37,60,2022-12-05,Closed
1839,1839,17523.58,auto,1.74,36,2022-12-09,Approved
1840,1840,29223.01,personal,7.98,48,2022-04-07,Approved
1841,1841,45035.76,mortgage,5.21,60,2022-05-21,Rejected
1842,1842,44968.93,auto,8.42,48,2022-11-18,Closed
1843,1843,21238.05,auto,9.84,12,2022-11-09,Approved
1844,1844,20266.56,auto,2.55,60,2022-11-18,Approved
1845,1845,26380.82,personal,8.14,60,2020-01-16,Approved
1846,1846,24231.64,personal,9.8,48,2020-12-01,Approved
1847,1847,4027.47,auto,7.52,24,2020-08-24,Rejected
1848,1848,29358.72,mortgage,3.21,36,2020-12-09,Closed
1849,1849,29651.89,personal,9.07,12,2021-02-04,Closed
1850,1850,23066.53,personal,8.14,12,2022-09-26,Closed
1851,1851,21284.27,personal,5.04,24,2021-08-07,Approved
1852,1852,47008.34,auto,6.15,48,2020-05-27,Closed
1853,1853,30440.38,mortgage,7.5,12,2020-01-24,Rejected
1854,1854,40997.69,personal,2.12,36,2021-03-01,Rejected
1855,1855,47738.21,mortgage,9.34,24,2021-04-13,Approved
1856,1856,40694.98,personal,9.89,60,2022-09-25,Approved
1857,1857,47206.0,personal,3.97,36,2020-10-13,Closed
1858,1858,38205.39,mortgage,7.44,48,2022-07-21,Rejected
1859,1859,9335.91,mortgage,4.79,48,2020-01-13,Approved
1860,1860,12119.59,mortgage,1.25,24,2020-12-14,Closed
1861,1861,10500.87,auto,9.63,60,2022-09-19,Approved
1862,1862,16784.18,mortgage,2.28,60,2020-03-19,Approved
1863,1863,18394.65,mortgage,1.67,24,2020-09-26,Approved
1864,1864,40747.92,mortgage,8.53,24,2021-02-19,Closed
1865,1865,18681.75,mortgage,1.3,24,2020-07-20,Approved
1866,1866,36633.72,mortgage,7.19,60,2020-11-18,Approved
1867,1867,45287.02,mortgage,9.37,48,2021-06-27,Closed
1868,1868,6613.12,mortgage,4.66,48,2021-05-27,Approved
1869,1869,1012.8,personal,1.62,36,2020-12-23,Approved
1870,1870,44544.27,mortgage,2.96,48,2021-02-19,Approved
1871,1871,12674.55,mortgage,9.53,24,2020-12-21,Approved
1872,1872,8518.45,mortgage,5.19,36,2022-06-07,Closed
1873,1873,15465.23,mortgage,5.87,12,2022-07-31,Closed
1874,1874,10115.28,mortgage,2.4,60,2021-08-13,Closed
1875,1875,39888.95,personal,9.26,36,2020-09-04,Rejected
1876,1876,32090.89,auto,5.65,12,2020-01-05,Approved
1877,1877,9197.91,mortgage,5.76,24,2022-06-28,Approved
1878,1878,29594.62,personal,6.18,48,2022-04-16,Rejected
1879,1879,11196.46,auto,7.91,48,2020-01-11,Rejected
1880,1880,10680.24,mortgage,2.83,36,2020-01-27,Rejected
1881,1881,30176.9,personal,9.48,12,2022-03-17,Approved
1882,1882,33569.66,auto,2.58,48,2020-09-19,Rejected
1883,1883,17963.9,auto,2.78,24,2022-12-01,Closed
1884,1884,38406.97,auto,1.11,12,2020-01-21,Rejected
1885,1885,42023.51,auto,1.18,12,2022-09-09,Closed
1886,1886,45900.87,auto,4.86,48,2021-10-02,Rejected
1887,1887,31676.94,personal,2.65,36,2020-10-11,Approved
1888,1888,11781.22,mortgage,2.91,36,2021-07-02,Approved
1889,1889,37674.78,auto,9.89,36,2021-10-19,Approved
1890,1890,6284.45,personal,9.36,48,2021-08-08,Closed
1891,1891,9879.53,mortgage,3.9,60,2021-02-15,Closed
1892,1892,41806.62,personal,4.09,24,2021-07-23,Rejected
1893,1893,45630.64,personal,3.63,24,2022-04-23,Closed
1894,1894,4269.14,auto,8.94,36,2020-04-22,Approved
1895,1895,16293.96,mortgage,1.88,36,2021-06-20,Approved
1896,1896,31829.7,personal,6.26,24,2020-07-30,Approved
1897,1897,46993.74,mortgage,2.68,48,2020-11-06,Rejected
1898,1898,28965.55,auto,7.82,12,2020-02-13,Rejected
1899,1899,41228.64,mortgage,6.68,24,2021-08-06,Rejected
1900,1900,46215.0,auto,4.49,24,2021-04-09,Closed
1901,1901,26433.1,personal,1.88,12,2020-02-17,Closed
1902,1902,37282.03,mortgage,7.91,12,2022-06-07,Rejected
1903,1903,33458.23,mortgage,1.69,60,2022-09-01,Closed
1904,1904,33896.75,auto,3.46,24,2020-07-14,Rejected
1905,1905,26336.27,auto,3.28,12,2022-09-13,Rejected
1906,1906,31536.39,mortgage,6.21,24,2020-11-21,Closed
1907,1907,28164.35,personal,5.62,12,2020-05-17,Approved
1908,1908,32249.41,personal,3.52,36,2021-11-29,Approved
1909,1909,25754.69,personal,4.87,36,2020-01-24,Rejected
1910,1910,11902.35,personal,4.93,36,2022-02-24,Rejected
1911,1911,34987.3,auto,6.16,24,2022-07-16,Approved
1912,1912,19817.55,auto,9.08,24,2020-05-04,Closed
1913,1913,7259.33,personal,2.28,24,2022-02-25,Rejected
1914,1914,42714.89,personal,6.02,48,2022-07-22,Approved
1915,1915,9886.0,mortgage,1.17,36,2022-08-09,Closed
1916,1916,27494.74,auto,7.28,12,2020-11-08,Closed
1917,1917,36334.75,personal,6.76,60,2022-03-27,Closed
1918,1918,32737.42,personal,7.25,48,2021-07-20,Rejected
1919,1919,8882.12,mortgage,5.27,24,2020-01-02,Rejected
1920,1920,10512.77,personal,2.68,36,2022-11-19,Approved
1921,1921,8293.55,mortgage,5.03,48,2022-05-31,Approved
1922,1922,4554.81,auto,1.21,36,2020-01-11,Closed
1923,1923,14880.4,personal,4.43,12,2021-02-22,Approved
1924,1924,26682.78,personal,8.55,60,2022-08-26,Rejected
1925,1925,9474.59,mortgage,4.05,48,2021-10-09,Rejected
1926,1926,48572.1,mortgage,6.33,60,2022-09-12,Rejected
1927,1927,35242.69,personal,3.35,48,2022-05-19,Rejected
1928,1928,29588.29,auto,2.21,36,2021-11-16,Approved
1929,1929,34389.51,personal,5.69,24,2022-07-20,Rejected
1930,1930,22361.55,mortgage,1.32,36,2020-05-17,Rejected
1931,1931,24025.5,auto,9.14,24,2022-05-08,Approved
1932,1932,44544.58,personal,7.99,24,2020-09-29,Rejected
1933,1933,36375.03,auto,9.98,24,2022-08-28,Closed
1934,1934,29821.16,mortgage,9.94,36,2021-03-16,Approved
1935,1935,47560.42,mortgage,7.56,36,2021-12-15,Rejected
1936,1936,33469.42,mortgage,7.99,60,2021-12-19,Approved
1937,1937,20535.81,personal,5.75,48,2022-08-19,Rejected
1938,1938,3325.44,auto,2.97,24,2022-09-29,Closed
1939,1939,20143.13,auto,8.28,12,2020-08-16,Rejected
1940,1940,46315.48,mortgage,3.43,12,2020-08-27,Closed
1941,1941,3187.84,personal,6.85,24,2022-05-31,Closed
1942,1942,10043.57,mortgage,7.58,48,2020-12-24,Approved
1943,1943,40628.63,mortgage,6.08,36,2021-06-22,Approved
1944,1944,18882.79,personal,6.96,60,2022-11-17,Closed
1945,1945,10109.04,mortgage,3.64,12,2021-05-23,Closed
1946,1946,40967.59,auto,7.84,48,2022-12-08,Closed
1947,1947,28363.54,personal,9.49,36,2020-12-15,Approved
1948,1948,27874.71,personal,5.36,24,2020-04-16,Closed
1949,1949,15395.46,mortgage,2.09,36,2020-03-29,Closed
1950,1950,34081.6,personal,6.58,36,2022-10-19,Rejected
1951,1951,43229.48,mortgage,4.07,36,2022-10-24,Closed
1952,1952,37760.06,mortgage,4.77,60,2021-11-22,Approved
1953,1953,31008.88,mortgage,2.36,12,2022-04-04,Rejected
1954,1954,18175.46,mortgage,6.63,12,2020-10-06,Approved
1955,1955,42885.38,auto,8.09,60,2021-01-12,Rejected
1956,1956,28739.27,mortgage,7.9,48,2022-08-06,Closed
1957,1957,44589.65,personal,9.94,36,2022-02-23,Closed
1958,1958,13454.75,mortgage,2.91,24,2022-11-21,Closed
1959,1959,33060.48,mortgage,9.23,60,2021-01-06,Closed
1960,1960,46824.26,mortgage,7.59,36,2021-07-19,Approved
1961,1961,19330.2,auto,7.37,36,2020-11-11,Closed
1962,1962,47612.05,mortgage,7.15,12,2020-02-24,Rejected
1963,1963,20230.64,mortgage,5.85,60,2020-12-29,Approved
1964,1964,22446.71,personal,4.41,24,2022-10-01,Approved
1965,1965,40515.92,auto,9.49,60,2022-08-15,Approved
1966,1966,13777.81,personal,2.36,24,2022-08-12,Closed
1967,1967,35587.78,mortgage,2.58,36,2022-08-29,Closed
1968,1968,15621.07,personal,1.15,24,2022-06-20,Closed
1969,1969,30094.74,personal,7.65,36,2021-09-26,Approved
1970,1970,39022.08,auto,9.05,24,2021-10-17,Approved
1971,1971,2280.83,auto,2.67,12,2021-11-25,Rejected
1972,1972,5335.38,auto,1.31,60,2021-01-14,Closed
1973,1973,46784.34,personal,3.2,12,2020-03-31,Approved
1974,1974,40975.65,auto,8.95,48,2020-03-08,Approved
1975,1975,43973.47,personal,1.15,60,2020-02-16,Closed
1976,1976,22508.14,personal,1.91,60,2020-09-22,Rejected
1977,1977,36101.24,mortgage,1.22,24,2021-12-01,Rejected
1978,1978,49915.49,personal,9.49,36,2020-03-25,Approved
1979,1979,22194.03,mortgage,2.22,24,2022-04-06,Rejected
1980,1980,42492.21,personal,9.1,60,2022-05-07,Approved
1981,1981,4884.87,mortgage,5.26,12,2021-06-11,Closed
1982,1982,27649.27,auto,4.55,36,2020-01-19,Approved
1983,1983,17328.75,mortgage,4.84,24,2022-01-08,Rejected
1984,1984,26631.43,personal,4.77,12,2022-03-17,Approved
1985,1985,6589.65,mortgage,4.08,24,2022-10-09,Approved
1986,1986,19016.41,mortgage,8.3,60,2022-11-26,Closed
1987,1987,4749.96,auto,5.57,24,2021-08-29,Closed
1988,1988,23201.56,mortgage,9.92,12,2020-04-28,Approved
1989,1989,22647.95,auto,5.66,12,2022-12-16,Closed
1990,1990,17155.8,mortgage,8.37,12,2021-10-07,Rejected
1991,1991,47467.29,mortgage,7.71,24,2020-12-12,Approved
1992,1992,5063.74,personal,4.61,60,2020-04-03,Approved
1993,1993,41419.05,personal,8.1,48,2020-12-05,Closed
1994,1994,18391.43,auto,2.39,48,2021-09-18,Rejected
1995,1995,10766.37,auto,2.83,48,2022-08-02,Approved
1996,1996,14355.39,personal,6.57,36,2021-12-09,Approved
1997,1997,45192.8,auto,7.4,60,2021-07-06,Approved
1998,1998,41420.03,personal,6.79,60,2020-10-04,Closed
1999,1999,1772.12,mortgage,5.58,36,2021-05-21,Rejected
2000,2000,8219.14,auto,2.24,48,2021-01-09,Approved
2001,2001,34076.33,mortgage,4.35,48,2020-12-13,Rejected
2002,2002,16553.29,personal,6.44,36,2020-09-05,Closed
2003,2003,46037.91,auto,3.03,12,2021-08-25,Closed
2004,2004,39538.58,auto,6.74,60,2021-04-05,Approved
2005,2005,43876.9,auto,3.11,48,2022-08-15,Rejected
2006,2006,10450.65,auto,1.88,48,2021-12-18,Closed
2007,2007,8384.56,mortgage,3.92,36,2021-10-11,Rejected
2008,2008,46664.57,auto,3.45,24,2022-08-27,Rejected
2009,2009,20805.51,auto,8.29,60,2020-05-26,Approved
2010,2010,21370.12,auto,5.35,60,2020-03-28,Rejected
2011,2011,34543.96,auto,1.58,60,2021-07-08,Closed
2012,2012,20475.1,personal,8.34,12,2020-11-16,Closed
2013,2013,43884.38,mortgage,3.42,24,2022-03-05,Closed
2014,2014,47994.67,personal,6.11,60,2021-10-09,Rejected
2015,2015,17293.43,mortgage,5.87,12,2020-01-28,Rejected
2016,2016,11194.83,auto,9.74,12,2021-07-09,Approved
2017,2017,4689.98,auto,3.29,12,2021-04-19,Approved
2018,2018,11503.78,personal,2.31,60,2021-02-11,Rejected
2019,2019,7832.83,mortgage,3.33,60,2020-09-20,Approved
2020,2020,2426.9,auto,6.19,36,2021-05-07,Rejected
2021,2021,3286.22,mortgage,2.96,36,2021-10-01,Approved
2022,2022,25958.82,mortgage,4.06,24,2020-01-02,Closed
2023,2023,35681.9,mortgage,6.92,36,2022-05-28,Closed
2024,2024,49179.65,mortgage,2.05,60,2020-05-25,Approved
2025,2025,8628.34,personal,9.51,36,2021-04-07,Rejected
2026,2026,35213.26,auto,5.79,24,2021-02-27,Rejected
2027,2027,28145.85,auto,5.35,60,2020-01-04,Approved
2028,2028,24428.15,auto,4.27,48,2020-06-15,Closed
2029,2029,36370.18,mortgage,3.21,48,2021-12-19,Approved
2030,2030,12694.11,mortgage,5.35,48,2021-04-05,Approved
2031,2031,16253.3,mortgage,5.38,24,2020-09-22,Approved
2032,2032,19845.95,mortgage,1.51,24,2020-08-16,Approved
2033,2033,9937.41,personal,8.63,60,2021-02-21,Closed
2034,2034,24452.45,mortgage,8.39,48,2021-12-31,Rejected
2035,2035,7461.46,mortgage,5.03,12,2021-05-12,Approved
2036,2036,16589.01,mortgage,4.03,36,2022-10-30,Approved
2037,2037,6544.95,mortgage,5.49,48,2020-07-23,Rejected
2038,2038,2758.27,personal,2.99,48,2020-07-29,Closed
2039,2039,18405.29,mortgage,1.01,48,2022-05-25,Approved
2040,2040,31259.97,auto,4.19,48,2022-03-15,Rejected
2041,2041,8442.62,mortgage,1.16,60,2021-01-03,Rejected
2042,2042,49679.4,personal,1.37,36,2021-12-02,Rejected
2043,2043,14443.07,mortgage,1.27,48,2020-05-16,Closed
2044,2044,2112.04,auto,8.92,60,2022-12-26,Approved
2045,2045,2373.68,mortgage,2.29,48,2022-10-24,Approved
2046,2046,33661.86,personal,3.29,12,2022-11-18,Rejected
2047,2047,33823.65,mortgage,5.41,60,2020-01-31,Rejected
2048,2048,45232.44,personal,5.76,12,2021-03-19,Rejected
2049,2049,5451.22,mortgage,2.1,48,2020-01-22,Closed
2050,2050,19442.06,mortgage,9.19,36,2020-04-13,Approved
2051,2051,44574.38,mortgage,3.08,60,2020-06-20,Rejected
2052,2052,40086.19,personal,9.48,12,2021-09-27,Approved
2053,2053,12439.04,auto,3.31,12,2022-07-19,Closed
2054,2054,44608.4,mortgage,1.02,36,2021-01-30,Closed
2055,2055,34360.01,personal,9.75,60,2022-05-07,Rejected
2056,2056,13951.53,mortgage,5.35,24,2020-06-08,Approved
2057,2057,3196.39,mortgage,8.91,12,2022-08-12,Rejected
2058,2058,25374.72,personal,7.61,60,2022-08-17,Approved
2059,2059,35940.8,mortgage,2.61,24,2020-06-24,Approved
2060,2060,14163.56,personal,8.61,60,2022-03-31,Rejected
2061,2061,9268.06,personal,1.46,48,2020-12-26,Closed
2062,2062,4688.78,mortgage,5.57,12,2022-04-14,Approved
2063,2063,42259.21,mortgage,3.29,24,2021-08-28,Approved
2064,2064,3681.84,personal,4.25,36,2022-01-17,Rejected
2065,2065,30860.78,personal,7.81,36,2022-04-05,Approved
2066,2066,38398.92,auto,7.15,48,2020-05-08,Approved
2067,2067,39243.61,personal,4.96,48,2021-06-04,Rejected
2068,2068,33031.3,mortgage,1.41,24,2021-01-12,Approved
2069,2069,32987.0,personal,1.36,12,2020-10-31,Rejected
2070,2070,24230.5,mortgage,7.32,12,2021-03-05,Closed
2071,2071,21418.64,auto,9.54,36,2021-12-24,Approved
2072,2072,7730.38,personal,8.63,48,2020-12-29,Rejected
2073,2073,27232.33,mortgage,2.1,36,2020-11-28,Rejected
2074,2074,4480.46,mortgage,2.09,24,2020-03-21,Approved
2075,2075,23941.66,mortgage,6.49,36,2022-02-26,Approved
2076,2076,36814.14,mortgage,6.92,36,2022-09-15,Approved
2077,2077,22700.29,auto,6.55,48,2021-03-31,Approved
2078,2078,25905.87,mortgage,8.97,48,2022-12-13,Rejected
2079,2079,42268.09,personal,3.08,12,2020-08-19,Closed
2080,2080,32682.53,auto,2.55,12,2022-06-24,Approved
2081,2081,7252.23,mortgage,9.23,12,2022-08-02,Closed
2082,2082,27603.92,auto,7.5,36,2021-05-27,Approved
2083,2083,18864.19,personal,7.41,36,2020-02-01,Approved
2084,2084,11134.8,auto,4.02,60,2020-01-14,Approved
2085,2085,32750.47,auto,6.65,24,2021-12-01,Closed
2086,2086,19938.66,mortgage,7.54,60,2022-01-26,Approved
2087,2087,38598.04,mortgage,6.4,24,2021-03-21,Rejected
2088,2088,29738.54,mortgage,7.63,48,2020-05-08,Closed
2089,2089,6108.57,mortgage,6.31,36,2022-10-11,Rejected
2090,2090,18167.11,personal,9.84,60,2020-08-21,Approved
2091,2091,14222.3,personal,5.43,36,2022-07-23,Approved
2092,2092,8348.66,auto,1.11,60,2020-06-07,Approved
2093,2093,40210.76,personal,2.47,12,2021-07-16,Closed
2094,2094,19547.91,mortgage,9.68,24,2020-04-16,Rejected
2095,2095,31049.68,personal,5.23,12,2022-09-06,Approved
2096,2096,44218.59,auto,2.08,36,2021-12-03,Closed
2097,2097,27607.32,personal,2.4,48,2021-04-09,Closed
2098,2098,13645.95,auto,1.26,48,2020-06-06,Rejected
2099,2099,39743.56,auto,3.04,12,2021-11-24,Closed
2100,2100,22351.99,mortgage,9.88,60,2020-11-10,Approved
2101,2101,28627.99,auto,3.96,12,2020-04-15,Closed
2102,2102,45202.08,auto,3.25,48,2022-08-21,Approved
2103,2103,24974.48,mortgage,7.01,12,2020-03-06,Approved
2104,2104,17400.02,auto,7.07,24,2020-12-27,Approved
2105,2105,36642.29,personal,9.71,12,2021-07-24,Approved
2106,2106,7541.52,personal,7.57,60,2020-06-10,Closed
2107,2107,45772.49,personal,1.99,36,2020-03-21,Approved
2108,2108,45861.77,auto,9.87,12,2020-06-16,Rejected
2109,2109,29390.96,auto,7.75,24,2021-10-30,Approved
2110,2110,8560.5,mortgage,3.33,60,2022-06-14,Rejected
2111,2111,23152.46,auto,3.35,24,2021-04-12,Approved
2112,2112,21741.95,auto,9.64,60,2021-01-07,Closed
2113,2113,15617.37,personal,2.73,48,2020-07-16,Closed
2114,2114,9579.91,personal,3.05,48,2022-05-27,Approved
2115,2115,13921.08,auto,4.23,36,2021-06-02,Rejected
2116,2116,28220.9,mortgage,7.12,36,2022-12-29,Closed
2117,2117,34599.63,personal,4.87,60,2022-05-15,Rejected
2118,2118,49000.21,auto,3.8,24,2022-06-15,Rejected
2119,2119,11572.16,mortgage,3.41,24,2021-04-22,Rejected
2120,2120,10996.8,mortgage,2.13,12,2020-01-22,Closed
2121,2121,6734.63,auto,5.92,48,2021-12-21,Closed
2122,2122,47010.68,personal,3.46,12,2021-06-27,Closed
2123,2123,19710.61,mortgage,3.98,36,2020-09-18,Closed
2124,2124,46275.06,mortgage,1.07,48,2021-01-29,Approved
2125,2125,44582.34,mortgage,5.78,24,2020-12-12,Closed
2126,2126,3154.81,personal,7.27,48,2022-08-25,Closed
2127,2127,14708.79,auto,9.35,36,2021-11-07,Closed
2128,2128,15823.62,mortgage,2.77,48,2022-01-15,Approved
2129,2129,14590.01,personal,9.27,36,2020-12-14,Rejected
2130,2130,21841.45,personal,4.25,24,2021-02-28,Rejected
2131,2131,25466.08,mortgage,8.22,60,2021-09-07,Approved
2132,2132,38151.77,personal,9.07,48,2021-08-30,Approved
2133,2133,14117.44,mortgage,9.65,60,2020-06-18,Closed
2134,2134,15638.59,personal,3.93,36,2020-02-29,Approved
2135,2135,30331.68,auto,3.34,48,2021-08-22,Rejected
2136,2136,9784.18,personal,4.96,24,2020-01-13,Approved
2137,2137,24186.45,auto,5.99,48,2020-11-08,Closed
2138,2138,13298.27,auto,7.22,24,2021-03-24,Rejected
2139,2139,10701.51,mortgage,7.23,36,2020-08-13,Approved
2140,2140,39987.0,personal,2.05,60,2022-02-23,Rejected
2141,2141,35649.02,auto,6.51,12,2022-07-05,Closed
2142,2142,13240.82,mortgage,2.51,12,2020-07-31,Closed
2143,2143,21343.5,personal,7.4,48,2022-08-07,Closed
2144,2144,8556.98,auto,9.79,60,2021-02-02,Approved
2145,2145,3605.25,personal,7.94,24,2020-03-16,Closed
2146,2146,29675.79,personal,7.25,12,2021-08-05,Rejected
2147,2147,18814.63,mortgage,1.7,60,2021-08-22,Rejected
2148,2148,11155.31,mortgage,2.66,60,2022-06-23,Approved
2149,2149,6615.7,mortgage,4.2,36,2022-09-18,Approved
2150,2150,34321.36,personal,9.4,12,2022-06-03,Approved
2151,2151,14301.54,auto,3.98,36,2021-05-15,Rejected
2152,2152,45462.06,personal,8.32,60,2020-04-08,Approved
2153,2153,10447.48,personal,1.93,12,2021-11-21,Approved
2154,2154,12944.98,mortgage,6.96,24,2022-04-18,Rejected
2155,2155,42735.0,personal,8.01,48,2022-09-17,Approved
2156,2156,29049.11,auto,5.89,60,2022-05-02,Closed
2157,2157,6310.55,mortgage,7.9,24,2021-04-21,Rejected
2158,2158,27923.55,personal,7.51,48,2021-10-08,Approved
2159,2159,16098.27,auto,5.29,12,2021-11-26,Rejected
2160,2160,37110.14,personal,8.79,24,2021-09-06,Closed
2161,2161,4811.72,mortgage,4.07,24,2021-03-02,Rejected
2162,2162,45976.39,personal,4.83,48,2022-06-14,Closed
2163,2163,24431.92,auto,5.86,24,2020-01-28,Approved
2164,2164,36979.97,personal,2.18,12,2021-09-06,Closed
2165,2165,35528.42,auto,5.64,12,2021-05-26,Closed
2166,2166,9734.29,personal,3.92,60,2020-02-26,Closed
2167,2167,44124.57,auto,3.31,48,2022-03-30,Closed
2168,2168,12402.36,personal,6.19,36,2020-08-14,Rejected
2169,2169,10337.8,personal,3.97,12,2020-05-24,Rejected
2170,2170,26511.45,personal,8.7,36,2020-02-11,Closed
2171,2171,49242.79,auto,4.69,24,2020-08-16,Approved
2172,2172,16356.33,personal,4.72,48,2020-05-24,Rejected
2173,2173,48258.11,personal,9.84,48,2020-12-19,Closed
2174,2174,22319.47,mortgage,4.07,12,2022-01-22,Closed
2175,2175,41899.11,personal,2.18,12,2022-06-21,Rejected
2176,2176,26969.23,personal,8.89,48,2022-12-24,Approved
2177,2177,11057.8,auto,9.25,36,2020-08-19,Closed
2178,2178,44119.67,mortgage,3.04,48,2021-02-28,Approved
2179,2179,4526.35,mortgage,8.94,60,2022-06-02,Closed
2180,2180,34454.97,mortgage,5.45,48,2022-06-30,Closed
2181,2181,41707.16,mortgage,1.39,36,2020-08-29,Approved
2182,2182,41769.25,auto,5.94,24,2020-08-31,Rejected
2183,2183,33109.66,personal,8.64,36,2021-12-12,Approved
2184,2184,13298.87,personal,4.57,48,2022-06-08,Approved
2185,2185,27051.67,auto,5.96,48,2022-03-05,Closed
2186,2186,31847.28,auto,2.27,24,2022-11-07,Rejected
2187,2187,44595.02,auto,8.58,60,2020-11-14,Approved
2188,2188,8823.73,personal,1.96,12,2020-03-20,Rejected
2189,2189,23781.05,personal,1.85,36,2022-06-01,Rejected
2190,2190,17323.66,auto,9.4,36,2022-07-10,Rejected
2191,2191,21957.91,mortgage,8.86,48,2022-02-07,Approved
2192,2192,9969.42,auto,6.17,36,2020-08-11,Closed
2193,2193,11654.11,auto,1.96,24,2021-06-22,Rejected
2194,2194,38722.6,mortgage,5.91,60,2021-11-14,Closed
2195,2195,24440.44,mortgage,9.28,48,2022-10-18,Closed
2196,2196,26193.21,mortgage,6.51,12,2020-03-23,Approved
2197,2197,44976.43,mortgage,2.78,24,2022-11-22,Approved
2198,2198,12759.0,auto,9.15,12,2021-11-24,Approved
2199,2199,17134.31,auto,8.79,36,2020-06-01,Approved
2200,2200,16122.2,personal,5.92,36,2020-01-06,Closed
2201,2201,33302.67,personal,8.67,60,2022-02-05,Closed
2202,2202,28560.09,auto,1.51,12,2020-09-08,Approved
2203,2203,24105.69,personal,5.15,24,2020-04-02,Closed
2204,2204,33731.23,personal,2.6,12,2020-02-29,Approved
2205,2205,24712.01,personal,8.54,12,2021-04-04,Closed
2206,2206,40981.91,mortgage,9.74,12,2022-08-12,Closed
2207,2207,21101.91,mortgage,9.38,12,2020-10-20,Approved
