customer_id,account_type,account_balance,date_of_account_opening,last_transaction_date,branch_id
1614,savings,4075.97,2006-02-07,2023-06-12,74
1615,savings,8774.55,2006-10-05,2023-03-03,68
1616,savings,4849.0,2018-01-22,2023-09-20,47
1617,savings,3148.56,2006-02-26,2023-07-18,61
1618,savings,1725.8,2001-08-05,2023-08-02,45
1619,savings,7470.25,2011-04-12,2023-09-23,96
1620,savings,6002.61,2002-05-22,2023-01-27,88
1621,savings,1014.3,2006-07-11,2023-03-09,84
1622,current,5957.24,2022-05-09,2023-07-14,48
1623,savings,1678.56,2010-03-10,2023-10-31,41
1624,savings,9819.03,2020-01-12,2023-12-29,38
1625,savings,2671.12,2018-11-19,2023-11-19,68
1626,current,6990.56,2002-12-30,2023-12-11,75
1627,current,6594.85,2010-12-21,2023-11-23,11
1628,savings,6944.38,2012-04-14,2023-10-29,16
1629,savings,4356.95,2006-04-14,2023-04-08,65
1630,current,835.88,2014-02-27,2023-07-21,97
1631,current,9802.07,2006-04-24,2023-09-05,71
1632,savings,1996.11,2015-05-06,2023-12-14,67
1633,current,7720.23,2004-07-12,2023-01-11,71
1634,savings,1461.98,2013-08-21,2023-02-01,1
1635,current,2883.85,2017-10-28,2023-11-24,97
1636,savings,5642.88,2010-05-01,2023-05-28,71
1637,savings,4193.35,2012-03-03,2023-05-13,4
1638,savings,9586.84,2018-07-14,2023-09-26,82
1639,savings,8492.08,2021-07-22,2023-07-22,37
1640,savings,9225.72,2005-10-03,2023-05-02,14
1641,current,6442.9,2010-07-19,2023-04-08,79
1642,savings,2267.27,2007-12-14,2023-08-24,25
1643,current,5233.14,2003-12-24,2023-05-11,82
1644,current,7678.78,2006-08-31,2023-09-09,4
1645,current,740.71,2012-05-16,2023-09-09,66
1646,current,8644.86,2002-02-25,2023-12-19,43
1647,savings,6350.37,2018-08-17,2023-02-25,26
1648,current,7263.36,2008-10-24,2023-09-06,84
1649,savings,6973.52,2019-11-15,2023-07-21,15
1650,current,8492.85,2018-05-05,2023-09-06,6
1651,savings,966.46,2004-11-08,2023-10-29,37
1652,savings,3832.74,2005-08-04,2023-06-25,43
1653,current,5075.9,2019-08-18,2023-04-15,42
1654,current,5511.31,2020-10-30,2023-09-02,13
1655,savings,9431.3,2011-08-13,2023-08-13,16
1656,current,520.39,2004-06-13,2023-12-19,42
1657,savings,8677.29,2004-01-11,2023-05-31,38
1658,current,5563.82,2015-03-12,2023-11-07,66
1659,savings,5590.82,2003-09-08,2023-02-23,65
1660,savings,3271.27,2000-01-14,2023-11-17,5
1661,savings,6471.84,2004-12-31,2023-08-07,30
1662,current,6499.49,2015-01-29,2023-11-03,95
1663,savings,1974.01,2011-05-15,2023-08-24,43
1664,current,6802.36,2007-01-05,2023-12-13,32
1665,savings,2740.39,2005-03-17,2023-06-13,67
1666,savings,6918.99,2021-09-03,2023-10-15,67
1667,savings,6158.24,2015-08-30,2023-12-25,42
1668,current,7187.92,2002-05-08,2023-02-26,5
1669,current,295.03,2000-07-27,2023-01-29,99
1670,current,1341.12,2005-12-30,2023-03-28,86
1671,savings,8417.99,2022-03-15,2023-03-20,96
1672,current,3869.16,2021-05-04,2023-12-29,59
1673,savings,8383.51,2004-12-27,2023-11-04,23
1674,savings,720.48,2021-03-12,2023-03-30,8
1675,savings,7716.78,2001-06-29,2023-06-28,68
1676,savings,929.29,2003-02-01,2023-10-14,70
1677,current,4736.43,2017-09-24,2023-03-25,91
1678,current,9381.98,2011-03-16,2023-08-11,19
1679,current,869.01,2000-09-03,2023-05-24,44
1680,savings,3571.56,2017-08-23,2023-06-13,93
1681,current,5231.65,2001-09-11,2023-10-22,38
1682,savings,9004.63,2005-05-12,2023-05-19,44
1683,current,3392.81,2018-04-17,2023-05-28,6
1684,current,8089.71,2006-07-06,2023-11-08,3
1685,current,7209.91,2009-03-05,2023-08-29,96
1686,current,3139.97,2002-06-03,2023-08-31,80
1687,current,3474.05,2018-01-11,2023-06-19,33
1688,current,1991.02,2017-05-14,2023-02-16,66
1689,savings,6960.33,2001-07-04,2023-01-06,58
1690,savings,5674.71,2022-12-22,2023-12-31,26
1691,savings,1634.03,2010-03-31,2023-02-04,99
1692,current,6238.7,2003-12-14,2023-03-12,28
1693,savings,5036.63,2013-01-26,2023-10-20,43
1694,current,1016.64,2000-02-23,2023-06-27,75
1695,savings,9541.66,2000-06-12,2023-05-03,88
1696,current,8364.08,2018-08-12,2023-09-02,16
1697,current,803.14,2007-08-21,2023-01-09,89
1698,savings,9319.55,2012-05-14,2023-11-27,23
1699,current,9175.11,2014-09-03,2023-08-01,59
1700,savings,517.61,2015-06-23,2023-11-12,35
1701,savings,2094.64,2002-12-16,2023-02-20,89
1702,savings,7053.84,2014-02-04,2023-10-29,41
1703,savings,9352.28,2006-03-15,2023-11-23,97
1704,savings,8248.84,2012-09-15,2023-03-05,22
1705,savings,2890.79,2002-04-28,2023-08-20,74
1706,current,431.04,2012-10-05,2023-01-21,1
1707,current,4781.59,2021-02-10,2023-01-05,46
1708,savings,1010.42,2012-08-04,2023-01-06,22
1709,current,2528.43,2015-07-02,2023-02-12,32
1710,savings,6436.96,2016-09-24,2023-10-09,87
1711,current,5000.69,2015-02-06,2023-12-15,30
1712,current,3829.52,2003-12-30,2023-02-23,87
1713,current,9306.63,2012-05-29,2023-05-11,43
1714,savings,2010.37,2016-07-04,2023-05-19,12
1715,current,4926.03,2017-03-21,2023-08-03,83
1716,savings,5777.6,2006-01-22,2023-01-25,71
1717,savings,3287.23,2001-08-20,2023-03-06,27
1718,savings,7082.44,2015-02-19,2023-09-17,26
1719,current,8686.06,2013-01-01,2023-07-17,18
1720,current,5460.64,2000-02-16,2023-04-19,92
1721,current,7835.24,2021-08-08,2023-01-16,75
1722,savings,703.52,2003-07-10,2023-07-22,66
1723,savings,1622.45,2007-05-25,2023-05-22,81
1724,savings,4674.05,2002-07-31,2023-12-24,61
1725,savings,9218.1,2006-04-09,2023-04-23,46
1726,savings,5362.76,2002-06-22,2023-03-15,29
1727,savings,4379.79,2014-12-05,2023-02-22,32
1728,current,6041.06,2007-04-13,2023-04-28,15
1729,savings,1332.21,2003-02-05,2023-07-05,60
1730,current,6571.44,2006-06-26,2023-03-04,82
1731,savings,1030.81,2019-01-09,2023-05-21,28
1732,savings,5810.25,2009-09-14,2023-10-28,27
1733,current,7172.46,2011-02-09,2023-08-14,41
1734,current,4173.92,2013-04-12,2023-08-13,47
1735,current,9117.94,2011-01-17,2023-07-02,33
1736,current,1605.12,2003-02-09,2023-06-10,44
1737,current,1792.49,2012-01-01,2023-03-03,50
1738,current,5217.45,2015-04-04,2023-03-22,10
1739,current,9323.39,2001-10-21,2023-11-25,24
1740,savings,3967.92,2000-07-04,2023-01-16,34
1741,savings,9271.36,2005-09-07,2023-08-17,91
1742,savings,6965.4,2003-12-02,2023-04-07,20
1743,savings,7847.3,2002-01-16,2023-12-26,25
1744,current,9384.92,2010-07-01,2023-11-16,55
1745,current,5766.05,2019-04-27,2023-11-22,90
1746,savings,6452.36,2019-11-16,2023-05-20,43
1747,current,5832.01,2008-02-23,2023-05-10,53
1748,savings,7870.1,2017-04-16,2023-05-23,85
1749,current,2806.72,2011-07-11,2023-12-03,50
1750,savings,7901.67,2020-04-27,2023-06-29,55
1751,savings,7164.1,2008-06-20,2023-06-12,13
1752,savings,6060.46,2010-05-01,2023-12-17,49
1753,current,484.04,2007-11-03,2023-05-03,97
1754,savings,7767.99,2021-05-25,2023-02-07,10
1755,savings,1411.02,2006-08-30,2023-10-25,92
1756,savings,9623.52,2020-05-26,2023-12-31,97
1757,current,906.78,2005-04-07,2023-08-20,11
1758,savings,7230.73,2001-10-02,2023-12-03,78
1759,current,3668.21,2004-01-24,2023-09-09,84
1760,current,7383.33,2016-01-11,2023-01-07,20
1761,savings,5237.63,2010-05-20,2023-02-25,72
1762,current,6332.1,2005-04-09,2023-06-17,79
1763,current,846.82,2003-08-24,2023-11-13,97
1764,current,9668.14,2014-12-05,2023-08-07,83
1765,current,138.08,2017-05-04,2023-03-06,48
1766,savings,9417.48,2019-08-06,2023-07-13,76
1767,current,5725.68,2005-11-10,2023-04-03,17
1768,savings,2656.87,2020-09-27,2023-12-07,33
1769,savings,6413.5,2004-07-01,2023-06-19,20
1770,current,6761.68,2018-10-12,2023-08-14,46
1771,savings,7330.28,2013-12-15,2023-08-19,31
1772,current,262.73,2016-02-28,2023-10-08,51
1773,current,9829.55,2022-06-04,2023-01-06,83
1774,savings,6217.34,2010-02-27,2023-09-21,19
1775,current,3837.61,2007-07-15,2023-02-22,62
1776,savings,5749.44,2016-12-15,2023-01-19,44
1777,savings,1866.38,2020-04-07,2023-09-22,77
1778,current,2547.94,2000-11-14,2023-06-10,38
1779,savings,949.22,2014-04-09,2023-09-21,49
1780,current,8804.41,2009-05-06,2023-10-21,65
1781,current,2590.84,2017-06-25,2023-06-09,11
1782,savings,7423.13,2007-04-13,2023-01-23,27
1783,current,2814.57,2004-02-16,2023-06-11,58
1784,savings,1545.29,2019-05-30,2023-12-09,64
1785,current,1170.53,2013-08-01,2023-01-07,65
1786,savings,8616.42,2005-07-13,2023-12-29,15
1787,savings,1285.39,2000-06-03,2023-01-24,82
1788,savings,962.78,2020-03-14,2023-05-10,89
1789,savings,192.61,2021-08-10,2023-09-12,1
1790,savings,3727.76,2004-05-23,2023-09-13,19
1791,savings,9432.6,2006-12-11,2023-09-07,56
1792,savings,9095.63,2007-12-09,2023-12-05,64
1793,current,1239.02,2016-01-18,2023-04-16,34
1794,current,223.7,2014-06-14,2023-12-22,64
1795,savings,7534.97,2002-05-18,2023-11-08,10
1796,savings,3134.13,2008-04-01,2023-12-14,76
1797,savings,8363.3,2009-01-23,2023-02-01,60
1798,savings,2232.75,2001-11-13,2023-03-18,39
1799,savings,4972.87,2004-01-01,2023-11-22,66
1800,current,426.17,2010-06-26,2023-04-03,32
1801,savings,8957.68,2000-05-25,2023-01-10,51
1802,savings,1861.96,2005-05-28,2023-11-26,26
1803,savings,3017.56,2015-05-29,2023-02-03,57
1804,current,4849.03,2004-12-25,2023-12-06,84
1805,current,2785.56,2017-02-27,2023-04-21,60
1806,current,497.62,2021-07-17,2023-10-16,55
1807,current,387.95,2019-01-23,2023-12-10,6
1808,savings,9556.61,2017-09-23,2023-04-07,7
1809,current,3322.41,2017-05-03,2023-11-09,66
1810,current,3410.48,2004-05-25,2023-05-30,81
1811,savings,9236.71,2011-08-10,2023-07-23,26
1812,savings,8377.92,2004-03-27,2023-08-10,95
1813,current,6900.72,2019-02-03,2023-02-01,98
1814,savings,6619.21,2007-08-04,2023-05-05,82
1815,current,8030.75,2005-06-10,2023-04-18,78
1816,current,1771.87,2007-12-06,2023-07-30,5
1817,current,6676.32,2019-02-05,2023-01-02,87
1818,current,1074.15,2022-05-19,2023-07-02,1
1819,savings,1352.48,2018-01-08,2023-02-28,84
1820,savings,2503.29,2022-11-11,2023-10-16,2
1821,current,7127.06,2016-06-18,2023-04-06,65
1822,savings,8936.2,2003-09-12,2023-09-07,10
1823,savings,6938.78,2021-01-14,2023-04-15,50
1824,savings,4224.57,2019-04-28,2023-07-30,51
1825,current,5185.25,2021-11-11,2023-09-27,69
1826,savings,7152.03,2016-02-01,2023-02-28,41
1827,savings,6171.49,2019-12-07,2023-09-28,58
1828,current,5341.73,2008-04-18,2023-01-29,77
1829,savings,2444.25,2001-11-06,2023-07-22,68
1830,savings,6207.91,2001-01-03,2023-04-22,24
1831,savings,284.81,2018-07-15,2023-12-31,91
1832,current,5644.53,2009-03-14,2023-05-03,56
1833,current,8225.38,2004-01-11,2023-07-20,36
1834,current,1879.53,2014-08-26,2023-10-30,2
1835,savings,1230.68,2003-09-10,2023-07-04,96
1836,current,9705.33,2008-04-04,2023-02-27,56
1837,savings,8450.29,2001-10-31,2023-12-15,81
1838,savings,3089.81,2015-09-06,2023-09-12,12
1839,savings,2164.87,2003-06-08,2023-08-17,12
1840,savings,3406.99,2005-07-01,2023-12-07,85
1841,savings,4369.13,2002-04-06,2023-02-22,72
1842,current,8228.72,2006-04-30,2023-12-08,22
1843,savings,2468.12,2004-06-22,2023-11-16,74
1844,savings,7236.37,2021-08-26,2023-09-01,84
1845,savings,9299.98,2010-01-17,2023-12-04,62
1846,current,3857.17,2012-12-02,2023-09-15,64
1847,current,357.86,2012-03-06,2023-03-01,28
1848,current,8293.4,2002-10-04,2023-08-17,89
1849,savings,7113.3,2002-10-07,2023-12-06,28
1850,current,1575.79,2020-12-25,2023-10-31,4
1851,current,6009.37,2007-09-01,2023-04-28,45
1852,savings,8265.68,2021-02-26,2023-01-26,90
1853,savings,1892.21,2020-08-11,2023-12-06,13
1854,current,2306.73,2022-11-08,2023-05-30,83
1855,current,2097.64,2013-11-05,2023-06-20,98
1856,current,9975.27,2012-03-19,2023-09-10,80
1857,savings,2372.26,2008-08-18,2023-01-20,4
1858,current,2742.49,2021-05-17,2023-12-15,61
1859,current,574.46,2021-06-17,2023-10-31,84
1860,savings,9834.46,2008-07-27,2023-12-17,26
1861,current,2542.87,2012-07-03,2023-03-02,94
1862,current,7279.81,2015-02-25,2023-05-31,6
1863,current,361.05,2012-03-27,2023-08-24,77
1864,savings,7855.69,2009-04-03,2023-11-13,56
1865,savings,7531.04,2004-06-18,2023-08-18,81
1866,savings,933.11,2018-07-21,2023-12-02,27
1867,savings,1313.76,2000-02-05,2023-07-10,35
1868,current,3021.58,2001-12-25,2023-10-02,97
1869,savings,3611.21,2006-11-11,2023-07-22,82
1870,savings,7856.65,2009-01-10,2023-07-23,58
1871,savings,705.77,2002-06-09,2023-08-16,84
1872,savings,6537.37,2003-11-01,2023-09-26,63
1873,current,2362.49,2021-09-06,2023-06-28,33
1874,savings,3886.45,2011-03-25,2023-11-27,95
1875,current,121.82,2020-09-23,2023-09-14,83
1876,savings,2982.12,2007-04-14,2023-06-18,97
1877,current,1796.25,2016-04-24,2023-01-03,81
1878,savings,5089.32,2010-04-07,2023-01-08,33
1879,savings,1666.1,2012-04-06,2023-12-02,69
1880,savings,8374.59,2019-06-15,2023-04-17,40
1881,current,8840.77,2018-02-28,2023-02-09,47
1882,savings,8468.37,2018-04-30,2023-07-07,45
1883,current,9819.85,2014-10-08,2023-09-21,27
1884,current,9155.0,2012-11-16,2023-11-26,7
1885,current,2869.9,2022-11-14,2023-08-31,58
1886,savings,3213.16,2001-08-23,2023-06-14,14
1887,savings,5373.33,2013-07-28,2023-10-10,4
1888,savings,3911.08,2016-11-25,2023-04-05,82
1889,savings,9702.12,2012-07-12,2023-05-11,34
1890,savings,3461.36,2011-10-26,2023-09-19,80
1891,current,7426.82,2021-03-04,2023-07-28,91
1892,savings,5796.08,2017-02-23,2023-01-10,38
1893,savings,9569.16,2016-06-17,2023-01-29,20
1894,savings,7470.72,2021-09-27,2023-05-28,46
1895,savings,3106.09,2018-03-24,2023-12-01,19
1896,savings,2050.98,2003-10-22,2023-03-07,1
1897,savings,8560.72,2019-11-04,2023-01-12,23
1898,savings,9119.04,2020-08-09,2023-01-13,62
1899,savings,8327.83,2011-09-26,2023-12-30,73
1900,current,7400.75,2005-05-11,2023-04-12,28
1901,current,3285.13,2008-06-15,2023-06-22,84
1902,savings,5103.19,2014-03-17,2023-08-01,80
1903,current,9165.46,2005-01-01,2023-06-18,77
1904,current,1435.48,2005-06-28,2023-07-27,33
1905,current,4999.7,2003-03-07,2023-12-13,3
1906,savings,3619.54,2018-01-16,2023-03-03,79
1907,savings,6807.15,2000-06-16,2023-01-09,16
1908,savings,6377.29,2002-11-03,2023-05-05,30
1909,savings,5644.57,2016-12-20,2023-06-11,25
1910,current,2868.19,2013-03-16,2023-01-19,78
1911,current,1679.55,2020-08-11,2023-12-12,1
1912,savings,7864.95,2010-11-17,2023-03-28,33
1913,savings,9918.32,2000-07-18,2023-01-18,37
1914,current,1774.03,2009-05-06,2023-08-25,29
1915,savings,850.34,2000-06-27,2023-06-23,37
1916,current,7482.74,2004-09-20,2023-04-14,61
1917,current,3504.17,2003-03-25,2023-08-25,8
1918,current,2208.74,2013-03-28,2023-05-06,1
1919,savings,5298.74,2002-05-17,2023-02-18,63
1920,current,6784.62,2002-09-04,2023-04-12,88
1921,savings,2227.01,2009-12-19,2023-03-15,65
1922,current,9945.59,2002-02-21,2023-06-20,46
1923,savings,3349.42,2011-10-07,2023-05-18,43
1924,current,3218.03,2022-01-03,2023-03-26,10
1925,current,4287.71,2018-06-07,2023-06-15,82
1926,current,7475.79,2009-09-20,2023-02-07,85
1927,current,8745.25,2021-11-26,2023-09-06,10
1928,current,3307.46,2020-08-19,2023-09-25,62
1929,current,1275.6,2009-06-12,2023-11-04,86
1930,savings,2635.7,2022-10-06,2023-04-15,51
1931,current,934.37,2016-12-19,2023-12-14,45
1932,current,6340.41,2015-04-22,2023-01-24,73
1933,savings,7432.89,2020-03-09,2023-10-14,73
1934,savings,4349.74,2017-04-11,2023-03-23,45
1935,current,9532.67,2013-12-03,2023-09-12,85
1936,savings,7302.49,2002-08-17,2023-01-23,58
1937,savings,3858.62,2014-01-17,2023-11-23,95
1938,current,1111.92,2012-08-09,2023-03-13,66
1939,savings,4987.67,2001-12-25,2023-04-28,24
1940,current,5087.97,2019-10-09,2023-02-07,97
1941,savings,5550.81,2007-03-13,2023-06-05,75
1942,savings,6856.25,2017-03-15,2023-12-13,65
1943,savings,2717.39,2003-06-01,2023-05-07,55
1944,current,124.6,2006-07-22,2023-10-04,51
1945,current,8147.16,2013-07-29,2023-01-27,72
1946,savings,8253.01,2017-11-04,2023-02-25,73
1947,savings,9125.06,2003-05-12,2023-05-05,21
1948,current,9693.46,2017-08-14,2023-12-28,47
1949,current,1675.8,2017-07-30,2023-01-21,22
1950,savings,3603.33,2016-10-25,2023-01-14,29
1951,savings,8528.46,2020-07-18,2023-08-29,40
1952,savings,9346.59,2003-01-28,2023-04-17,3
1953,savings,243.84,2017-04-01,2023-03-11,49
1954,current,3936.59,2017-03-22,2023-07-23,25
1955,current,1222.52,2010-12-03,2023-01-28,82
1956,savings,7905.74,2000-08-29,2023-08-09,11
1957,savings,7496.59,2011-09-14,2023-04-12,94
1958,current,7567.6,2006-02-05,2023-03-08,89
1959,current,3963.33,2019-03-26,2023-05-04,75
1960,savings,4121.85,2017-05-23,2023-10-16,98
1961,savings,2692.46,2020-12-16,2023-08-30,88
1962,savings,3672.85,2020-04-19,2023-01-12,48
1963,current,9832.51,2018-04-22,2023-07-22,32
1964,current,561.03,2014-10-14,2023-08-08,3
1965,current,3307.67,2003-12-12,2023-06-28,45
1966,current,7920.24,2001-08-29,2023-08-14,89
1967,current,3885.23,2008-07-06,2023-08-02,20
1968,savings,9504.85,2000-12-31,2023-12-25,20
1969,current,3388.23,2020-02-08,2023-09-25,51
1970,current,8512.61,2011-01-24,2023-01-19,81
1971,current,8169.44,2003-01-29,2023-12-17,20
1972,savings,191.16,2021-11-22,2023-11-11,82
1973,current,4089.59,2009-12-23,2023-09-26,14
1974,savings,2878.31,2011-07-26,2023-10-02,98
1975,current,4848.12,2005-07-19,2023-06-13,80
1976,current,4681.43,2000-01-21,2023-08-02,32
1977,savings,9064.74,2022-07-03,2023-08-10,72
1978,savings,1917.46,2013-09-27,2023-09-26,42
1979,current,1903.69,2019-05-12,2023-03-25,80
1980,savings,1169.86,2003-12-24,2023-08-19,39
1981,savings,7412.65,2014-05-23,2023-02-13,38
1982,savings,9186.82,2017-09-09,2023-03-17,64
1983,current,3748.19,2013-03-28,2023-12-31,4
1984,current,712.04,2016-05-22,2023-12-03,99
1985,current,1644.61,2004-01-15,2023-06-10,92
1986,current,1113.6,2002-07-24,2023-08-24,63
1987,savings,5964.17,2000-02-04,2023-11-04,61
1988,current,2894.75,2009-08-26,2023-12-25,78
1989,savings,8984.73,2016-05-14,2023-04-27,5
1990,current,1706.6,2021-05-17,2023-03-31,66
1991,current,9308.54,2001-12-06,2023-12-05,45
1992,savings,3394.11,2013-04-09,2023-09-26,50
1993,current,8686.33,2011-11-23,2023-09-11,88
1994,current,9495.06,2014-08-09,2023-05-18,3
1995,current,9865.0,2020-06-11,2023-04-05,23
1996,savings,8055.57,2012-05-27,2023-06-04,11
1997,current,1106.7,2000-08-26,2023-07-14,38
1998,savings,648.25,2011-08-15,2023-11-21,56
1999,savings,7423.32,2005-10-05,2023-01-05,35
2000,savings,8980.69,2010-01-16,2023-03-12,65
2001,current,1743.96,2012-09-05,2023-04-14,6
2002,current,9416.57,2005-12-02,2023-02-25,70
2003,savings,6141.26,2017-09-22,2023-11-03,40
2004,savings,1327.69,2012-03-19,2023-11-08,90
2005,savings,1753.63,2009-10-05,2023-06-19,35
2006,current,752.96,2014-09-12,2023-05-21,13
2007,current,1517.83,2008-01-12,2023-02-03,25
2008,current,7348.03,2008-07-05,2023-12-22,86
2009,savings,2265.79,2001-04-09,2023-02-22,81
2010,current,5660.38,2014-08-15,2023-01-03,78
2011,current,7238.7,2007-12-30,2023-11-26,67
2012,current,8963.25,2002-03-21,2023-09-07,68
2013,savings,5940.28,2016-03-06,2023-04-17,99
2014,savings,5740.2,2016-05-14,2023-04-09,47
2015,current,9136.95,2018-02-24,2023-10-20,55
2016,savings,3019.56,2001-02-02,2023-06-29,92
2017,current,2116.65,2021-01-30,2023-05-14,43
2018,current,8740.68,2002-12-11,2023-05-29,2
2019,savings,837.78,2020-10-20,2023-10-28,45
2020,current,1977.85,2005-02-05,2023-05-13,48
2021,savings,4171.41,2002-06-04,2023-09-16,62
2022,savings,3676.38,2015-03-01,2023-10-03,38
2023,current,7090.31,2007-01-10,2023-07-23,47
2024,current,1008.89,2004-07-31,2023-03-02,4
2025,current,4823.86,2014-05-26,2023-06-09,60
2026,current,8104.69,2017-10-08,2023-05-27,49
2027,current,6865.1,2004-08-18,2023-05-23,76
2028,savings,6353.33,2011-05-16,2023-11-26,34
2029,savings,2469.66,2001-10-19,2023-11-09,44
2030,savings,3996.96,2008-11-30,2023-06-03,94
2031,savings,1889.16,2017-04-22,2023-11-22,85
2032,savings,5138.36,2011-02-06,2023-04-21,56
2033,current,5883.27,2014-05-13,2023-03-31,92
2034,savings,6348.69,2017-05-04,2023-02-18,42
2035,current,8771.96,2007-02-27,2023-05-11,50
2036,current,712.12,2002-02-10,2023-07-30,69
2037,savings,3944.29,2007-01-18,2023-08-16,33
2038,savings,5950.61,2006-01-05,2023-09-10,98
2039,savings,5744.22,2021-09-20,2023-04-04,96
2040,current,314.87,2017-05-28,2023-06-14,91
2041,current,1974.16,2012-11-28,2023-04-19,67
2042,current,8472.87,2005-06-20,2023-03-01,42
2043,savings,5202.38,2005-09-13,2023-04-08,44
2044,current,4194.23,2017-06-03,2023-07-06,68
2045,current,9011.74,2003-03-09,2023-08-24,57
2046,savings,842.03,2019-01-02,2023-03-22,36
2047,current,9230.87,2017-07-18,2023-02-11,41
2048,current,375.05,2013-05-14,2023-05-31,56
2049,savings,5670.44,2013-11-04,2023-03-14,3
2050,current,5595.4,2010-02-10,2023-01-27,56
2051,savings,6426.78,2015-07-17,2023-03-22,56
2052,savings,393.3,2002-02-11,2023-08-21,65
2053,current,5352.14,2001-12-24,2023-06-23,39
2054,current,1224.78,2003-05-03,2023-09-30,40
2055,savings,1644.19,2001-12-06,2023-04-23,39
2056,current,2232.01,2012-06-03,2023-09-07,27
2057,current,6170.45,2001-09-02,2023-09-08,67
2058,savings,3961.88,2013-11-02,2023-01-15,94
2059,savings,944.84,2021-11-01,2023-06-18,65
2060,savings,2961.23,2011-01-29,2023-03-14,74
2061,savings,858.55,2022-01-01,2023-09-27,3
2062,savings,6674.86,2020-08-14,2023-09-21,3
2063,savings,5618.91,2020-01-10,2023-11-28,37
2064,current,4136.09,2022-11-23,2023-03-08,98
2065,current,9284.0,2021-07-29,2023-09-16,20
2066,savings,5235.38,2019-07-02,2023-05-12,11
2067,savings,8886.6,2006-07-27,2023-05-04,83
2068,savings,5832.94,2013-07-26,2023-08-12,91
2069,savings,3830.25,2003-10-06,2023-06-23,24
2070,savings,5436.07,2004-05-15,2023-09-27,70
