customer_id,feedback_id,feedback_date,feedback_type,resolution_status,resolution_date,anomaly
1721,1721,12/23/2023,Praise,Resolved,6/30/2023,1
1722,1722,11/10/2023,Suggestion,Resolved,7/11/2023,1
1723,1723,5/8/2023,Praise,Pending,3/5/2023,1
1724,1724,9/10/2023,Suggestion,Resolved,,1
1725,1725,1/12/2023,Complaint,Pending,6/22/2023,1
1726,1726,12/5/2023,Suggestion,Pending,2/22/2023,1
1727,1727,12/20/2023,Praise,Pending,3/22/2023,1
1728,1728,5/3/2023,Suggestion,Resolved,3/22/2023,1
1729,1729,6/14/2023,Suggestion,Pending,5/22/2023,1
1730,1730,12/17/2023,Praise,Resolved,6/16/2023,1
1731,1731,5/22/2023,Praise,Pending,5/4/2023,1
1732,1732,9/28/2023,Suggestion,Resolved,1/26/2023,1
1733,1733,6/8/2023,Suggestion,Resolved,8/12/2023,1
1734,1734,11/21/2023,Complaint,Pending,1/30/2023,1
1735,1735,5/12/2023,Praise,Resolved,,1
1736,1736,8/14/2023,Complaint,Resolved,11/7/2023,1
1737,1737,2/17/2023,Complaint,Resolved,2/5/2023,1
1738,1738,1/28/2023,Praise,Resolved,,1
1739,1739,8/28/2023,Praise,Pending,3/18/2023,1
1740,1740,3/2/2023,Suggestion,Pending,8/6/2023,1
1741,1741,11/21/2023,Praise,Resolved,4/11/2023,1
1742,1742,7/14/2023,Praise,Resolved,,1
1743,1743,12/4/2023,Suggestion,Pending,5/10/2023,1
1744,1744,1/20/2023,Complaint,Resolved,10/9/2023,-1
1745,1745,8/31/2023,Praise,Resolved,,1
1746,1746,8/1/2023,Complaint,Resolved,7/6/2023,1
1747,1747,4/7/2023,Praise,Pending,10/28/2023,1
1748,1748,10/14/2023,Praise,Resolved,3/6/2023,1
1749,1749,1/11/2023,Complaint,Pending,6/30/2023,1
1750,1750,7/27/2023,Suggestion,Pending,4/29/2023,1
1751,1751,5/9/2023,Complaint,Pending,7/18/2023,1
1752,1752,12/9/2023,Praise,Resolved,1/3/2023,1
1753,1753,2/17/2023,Suggestion,Resolved,8/11/2023,1
1754,1754,1/25/2023,Complaint,Pending,9/3/2023,1
1755,1755,10/28/2023,Complaint,Pending,11/19/2023,1
1756,1756,1/3/2023,Complaint,Pending,9/28/2023,1
1757,1757,8/25/2023,Suggestion,Resolved,4/7/2023,1
1758,1758,1/4/2023,Complaint,Pending,12/4/2023,1
1759,1759,7/21/2023,Praise,Resolved,3/4/2023,1
1760,1760,5/11/2023,Complaint,Pending,5/23/2023,1
1761,1761,4/29/2023,Suggestion,Pending,1/2/2023,1
1762,1762,6/27/2023,Suggestion,Resolved,,1
1763,1763,9/13/2023,Complaint,Pending,6/23/2023,1
1764,1764,3/5/2023,Suggestion,Resolved,7/8/2023,-1
1765,1765,2/10/2023,Complaint,Resolved,9/2/2023,1
1766,1766,5/13/2023,Praise,Resolved,1/24/2023,1
1767,1767,4/21/2023,Praise,Pending,4/6/2023,1
1768,1768,7/14/2023,Suggestion,Resolved,9/18/2023,-1
1769,1769,6/7/2023,Complaint,Resolved,2/25/2023,-1
1770,1770,9/16/2023,Praise,Resolved,,1
1771,1771,12/30/2023,Complaint,Pending,2/23/2023,1
1772,1772,1/13/2023,Praise,Resolved,6/1/2023,-1
1773,1773,7/13/2023,Praise,Resolved,6/25/2023,1
1774,1774,6/16/2023,Praise,Resolved,10/5/2023,1
1775,1775,11/1/2023,Complaint,Pending,12/1/2023,1
1776,1776,5/8/2023,Complaint,Resolved,1/19/2023,1
1777,1777,3/12/2023,Praise,Pending,5/22/2023,1
1778,1778,4/12/2023,Complaint,Pending,9/24/2023,1
1779,1779,3/5/2023,Praise,Pending,2/11/2023,1
1780,1780,1/23/2023,Praise,Resolved,6/11/2023,1
1781,1781,9/20/2023,Suggestion,Resolved,4/24/2023,1
1782,1782,7/14/2023,Praise,Resolved,9/12/2023,1
1783,1783,7/6/2023,Complaint,Resolved,3/27/2023,1
1784,1784,6/21/2023,Suggestion,Pending,9/27/2023,1
1785,1785,5/26/2023,Praise,Resolved,9/24/2023,1
1786,1786,8/21/2023,Praise,Resolved,6/27/2023,1
1787,1787,8/14/2023,Suggestion,Pending,9/16/2023,1
1788,1788,10/13/2023,Complaint,Pending,2/10/2023,1
1789,1789,11/25/2023,Suggestion,Resolved,11/22/2023,1
1790,1790,11/8/2023,Suggestion,Pending,5/14/2023,1
1791,1791,1/10/2023,Suggestion,Resolved,7/31/2023,1
1792,1792,11/4/2023,Praise,Resolved,12/6/2023,1
1793,1793,8/31/2023,Suggestion,Pending,1/11/2023,1
1794,1794,6/6/2023,Complaint,Resolved,4/4/2023,1
1795,1795,3/19/2023,Suggestion,Pending,2/16/2023,1
1796,1796,3/11/2023,Praise,Pending,10/5/2023,1
1797,1797,11/21/2023,Complaint,Pending,8/28/2023,1
1798,1798,4/29/2023,Complaint,Resolved,10/11/2023,1
1799,1799,10/4/2023,Praise,Pending,8/28/2023,1
1800,1800,1/4/2023,Suggestion,Pending,2/2/2023,1
1801,1801,5/14/2023,Suggestion,Pending,8/31/2023,1
1802,1802,7/29/2023,Suggestion,Resolved,3/21/2023,1
1803,1803,7/19/2023,Suggestion,Pending,9/1/2023,1
1804,1804,2/13/2023,Praise,Resolved,4/28/2023,1
1805,1805,3/6/2023,Complaint,Resolved,,1
1806,1806,6/14/2023,Suggestion,Resolved,5/7/2023,-1
1807,1807,8/3/2023,Suggestion,Resolved,3/7/2023,1
1808,1808,4/10/2023,Suggestion,Resolved,10/14/2023,1
1809,1809,2/4/2023,Praise,Resolved,6/6/2023,1
1810,1810,1/5/2023,Praise,Resolved,5/13/2023,1
1811,1811,9/10/2023,Complaint,Pending,7/16/2023,1
1812,1812,5/12/2023,Praise,Resolved,10/6/2023,1
1813,1813,3/7/2023,Praise,Resolved,,-1
1814,1814,11/2/2023,Suggestion,Pending,3/14/2023,1
1815,1815,8/5/2023,Praise,Resolved,10/21/2023,1
1816,1816,3/24/2023,Suggestion,Pending,6/30/2023,-1
1817,1817,3/27/2023,Praise,Pending,3/18/2023,1
1818,1818,7/23/2023,Suggestion,Resolved,,1
1819,1819,7/14/2023,Praise,Pending,11/15/2023,1
1820,1820,4/29/2023,Suggestion,Resolved,7/17/2023,1
1821,1821,7/30/2023,Suggestion,Pending,11/2/2023,1
1822,1822,3/16/2023,Praise,Resolved,9/1/2023,1
1823,1823,10/9/2023,Praise,Pending,7/9/2023,1
1824,1824,4/20/2023,Complaint,Resolved,11/14/2023,1
1825,1825,10/4/2023,Suggestion,Resolved,2/5/2023,1
1826,1826,8/31/2023,Suggestion,Pending,12/23/2023,1
1827,1827,11/17/2023,Suggestion,Resolved,5/18/2023,1
1828,1828,8/11/2023,Complaint,Resolved,12/7/2023,1
1829,1829,3/3/2023,Complaint,Resolved,2/18/2023,1
1830,1830,8/22/2023,Complaint,Resolved,6/26/2023,1
1831,1831,3/26/2023,Praise,Pending,10/30/2023,1
1832,1832,11/6/2023,Suggestion,Resolved,4/22/2023,1
1833,1833,1/27/2023,Praise,Resolved,1/9/2023,1
1834,1834,5/1/2023,Complaint,Resolved,4/1/2023,1
1835,1835,12/19/2023,Praise,Pending,9/16/2023,1
1836,1836,4/21/2023,Suggestion,Pending,9/21/2023,1
1837,1837,9/19/2023,Complaint,Pending,7/5/2023,1
1838,1838,3/8/2023,Complaint,Resolved,1/20/2023,1
1839,1839,3/4/2023,Complaint,Resolved,,1
1840,1840,9/26/2023,Praise,Resolved,5/24/2023,1
1841,1841,9/16/2023,Complaint,Resolved,1/12/2023,1
1842,1842,5/25/2023,Suggestion,Pending,2/23/2023,1
1843,1843,11/28/2023,Praise,Resolved,8/20/2023,1
1844,1844,2/10/2023,Complaint,Pending,5/5/2023,1
1845,1845,8/29/2023,Complaint,Resolved,4/16/2023,1
1846,1846,8/13/2023,Suggestion,Resolved,7/14/2023,-1
1847,1847,6/8/2023,Suggestion,Resolved,10/8/2023,1
1848,1848,8/26/2023,Suggestion,Pending,9/6/2023,1
1849,1849,6/27/2023,Praise,Pending,1/31/2023,1
1850,1850,9/24/2023,Praise,Resolved,5/29/2023,1
1851,1851,3/3/2023,Suggestion,Resolved,3/12/2023,1
1852,1852,4/30/2023,Suggestion,Resolved,10/26/2023,1
1853,1853,1/18/2023,Suggestion,Resolved,7/31/2023,1
1854,1854,5/19/2023,Suggestion,Pending,10/13/2023,-1
1855,1855,8/9/2023,Suggestion,Resolved,2/16/2023,1
1856,1856,12/10/2023,Praise,Resolved,4/13/2023,1
1857,1857,4/1/2023,Praise,Resolved,9/17/2023,1
1858,1858,5/27/2023,Suggestion,Pending,4/3/2023,1
1859,1859,12/6/2023,Complaint,Resolved,9/19/2023,1
1860,1860,1/17/2023,Suggestion,Pending,10/23/2023,1
1861,1861,5/20/2023,Praise,Pending,1/19/2023,1
1862,1862,7/13/2023,Complaint,Pending,1/10/2023,1
1863,1863,10/23/2023,Suggestion,Resolved,,1
1864,1864,8/24/2023,Complaint,Pending,8/21/2023,1
1865,1865,2/13/2023,Complaint,Pending,1/16/2023,1
1866,1866,6/8/2023,Complaint,Pending,3/8/2023,1
1867,1867,2/8/2023,Complaint,Resolved,8/2/2023,1
1868,1868,2/4/2023,Complaint,Pending,1/31/2023,1
1869,1869,8/24/2023,Suggestion,Pending,7/28/2023,1
1870,1870,3/4/2023,Praise,Pending,9/4/2023,1
1871,1871,8/5/2023,Complaint,Resolved,12/23/2023,1
1872,1872,8/17/2023,Complaint,Resolved,1/23/2023,1
1873,1873,6/30/2023,Praise,Resolved,10/21/2023,1
1874,1874,7/6/2023,Praise,Resolved,9/9/2023,1
1875,1875,12/22/2023,Suggestion,Resolved,12/13/2023,1
1876,1876,3/7/2023,Suggestion,Pending,7/16/2023,1
1877,1877,7/3/2023,Suggestion,Resolved,6/2/2023,1
1878,1878,8/1/2023,Praise,Resolved,3/16/2023,1
1879,1879,10/19/2023,Complaint,Pending,4/25/2023,1
1880,1880,12/2/2023,Praise,Pending,3/14/2023,1
1881,1881,3/1/2023,Praise,Pending,11/4/2023,1
1882,1882,1/13/2023,Suggestion,Pending,3/29/2023,1
1883,1883,11/29/2023,Suggestion,Resolved,9/3/2023,1
1884,1884,4/25/2023,Complaint,Resolved,7/27/2023,1
1885,1885,2/25/2023,Suggestion,Pending,3/7/2023,1
1886,1886,8/24/2023,Suggestion,Resolved,7/13/2023,1
1887,1887,8/20/2023,Praise,Pending,3/25/2023,1
1888,1888,7/8/2023,Suggestion,Pending,11/20/2023,1
1889,1889,5/15/2023,Suggestion,Pending,10/17/2023,1
1890,1890,10/10/2023,Praise,Resolved,11/24/2023,1
1891,1891,7/7/2023,Complaint,Resolved,7/13/2023,1
1892,1892,12/11/2023,Complaint,Pending,9/28/2023,1
1893,1893,10/24/2023,Suggestion,Pending,12/28/2023,1
1894,1894,9/7/2023,Suggestion,Resolved,11/24/2023,1
1895,1895,3/25/2023,Complaint,Resolved,12/10/2023,1
1896,1896,3/28/2023,Complaint,Pending,7/11/2023,1
1897,1897,10/3/2023,Praise,Resolved,8/25/2023,1
1898,1898,9/30/2023,Complaint,Pending,2/2/2023,1
1899,1899,10/31/2023,Complaint,Resolved,8/9/2023,1
1900,1900,10/10/2023,Complaint,Resolved,1/1/2023,1
1901,1901,2/11/2023,Suggestion,Resolved,3/31/2023,1
1902,1902,5/18/2023,Complaint,Resolved,6/25/2023,1
1903,1903,6/18/2023,Suggestion,Pending,3/9/2023,1
1904,1904,6/14/2023,Complaint,Pending,5/10/2023,1
1905,1905,5/26/2023,Complaint,Pending,3/11/2023,1
1906,1906,12/26/2023,Complaint,Resolved,7/4/2023,1
1907,1907,11/20/2023,Complaint,Pending,8/11/2023,1
1908,1908,5/19/2023,Complaint,Pending,1/27/2023,1
1909,1909,10/14/2023,Praise,Pending,11/1/2023,1
1910,1910,11/17/2023,Complaint,Resolved,10/15/2023,-1
1911,1911,10/3/2023,Suggestion,Pending,8/11/2023,1
1912,1912,10/5/2023,Suggestion,Pending,9/30/2023,1
1913,1913,9/7/2023,Praise,Resolved,10/19/2023,1
1914,1914,3/26/2023,Suggestion,Pending,1/17/2023,1
1915,1915,4/25/2023,Praise,Resolved,11/14/2023,1
1916,1916,2/2/2023,Complaint,Pending,4/27/2023,1
1917,1917,1/7/2023,Complaint,Resolved,8/23/2023,1
1918,1918,6/27/2023,Complaint,Pending,9/8/2023,1
1919,1919,9/3/2023,Praise,Resolved,9/28/2023,1
1920,1920,6/22/2023,Praise,Pending,12/19/2023,1
1921,1921,4/23/2023,Praise,Pending,12/12/2023,1
1922,1922,12/18/2023,Praise,Resolved,5/8/2023,-1
1923,1923,4/14/2023,Complaint,Resolved,9/2/2023,1
1924,1924,7/7/2023,Praise,Pending,9/11/2023,1
1925,1925,10/12/2023,Praise,Pending,3/7/2023,1
1926,1926,1/1/2023,Complaint,Resolved,6/5/2023,1
1927,1927,7/7/2023,Suggestion,Resolved,11/28/2023,1
1928,1928,4/14/2023,Suggestion,Pending,3/1/2023,1
1929,1929,2/22/2023,Complaint,Pending,9/5/2023,1
1930,1930,8/10/2023,Praise,Resolved,1/6/2023,1
1931,1931,12/5/2023,Praise,Resolved,8/20/2023,1
1932,1932,5/20/2023,Suggestion,Pending,5/12/2023,1
1933,1933,7/8/2023,Praise,Pending,7/23/2023,1
1934,1934,4/8/2023,Complaint,Pending,9/22/2023,1
1935,1935,1/22/2023,Praise,Pending,1/4/2023,1
1936,1936,6/27/2023,Suggestion,Pending,9/18/2023,1
1937,1937,5/13/2023,Suggestion,Resolved,9/11/2023,1
1938,1938,12/18/2023,Complaint,Pending,12/14/2023,1
1939,1939,4/1/2023,Suggestion,Pending,7/10/2023,1
1940,1940,3/10/2023,Complaint,Pending,7/13/2023,1
1941,1941,10/21/2023,Suggestion,Resolved,3/29/2023,1
1942,1942,10/22/2023,Complaint,Pending,11/20/2023,1
1943,1943,12/13/2023,Complaint,Resolved,2/9/2023,1
1944,1944,3/19/2023,Suggestion,Pending,11/8/2023,1
1945,1945,8/23/2023,Suggestion,Resolved,8/21/2023,-1
1946,1946,4/14/2023,Suggestion,Resolved,8/8/2023,1
1947,1947,9/13/2023,Complaint,Resolved,8/31/2023,1
1948,1948,1/26/2023,Praise,Pending,9/9/2023,1
1949,1949,8/8/2023,Complaint,Pending,3/20/2023,1
1950,1950,5/13/2023,Complaint,Resolved,11/6/2023,1
1951,1951,1/23/2023,Complaint,Resolved,10/15/2023,1
1952,1952,6/12/2023,Praise,Resolved,12/5/2023,1
1953,1953,8/6/2023,Praise,Resolved,7/13/2023,1
1954,1954,12/11/2023,Suggestion,Resolved,3/13/2023,1
1955,1955,7/10/2023,Suggestion,Pending,10/19/2023,1
1956,1956,12/12/2023,Complaint,Pending,2/27/2023,1
1957,1957,9/11/2023,Praise,Pending,7/19/2023,1
1958,1958,2/3/2023,Complaint,Resolved,10/7/2023,-1
1959,1959,8/11/2023,Praise,Resolved,11/21/2023,1
1960,1960,12/12/2023,Complaint,Pending,3/15/2023,1
1961,1961,3/18/2023,Complaint,Pending,5/22/2023,1
1962,1962,7/29/2023,Complaint,Resolved,10/24/2023,1
1963,1963,10/11/2023,Praise,Pending,1/25/2023,1
1964,1964,5/7/2023,Suggestion,Resolved,1/25/2023,1
1965,1965,8/1/2023,Praise,Resolved,6/21/2023,1
1966,1966,4/5/2023,Praise,Resolved,3/27/2023,1
1967,1967,9/28/2023,Complaint,Resolved,9/4/2023,1
1968,1968,6/25/2023,Complaint,Pending,3/9/2023,1
1969,1969,12/7/2023,Praise,Resolved,10/2/2023,-1
1970,1970,5/11/2023,Suggestion,Resolved,1/20/2023,1
1971,1971,6/3/2023,Complaint,Resolved,1/27/2023,1
1972,1972,4/30/2023,Suggestion,Resolved,2/8/2023,1
1973,1973,12/18/2023,Suggestion,Resolved,6/24/2023,1
1974,1974,7/10/2023,Complaint,Pending,4/20/2023,1
1975,1975,1/29/2023,Complaint,Pending,7/24/2023,1
1976,1976,3/6/2023,Praise,Pending,10/27/2023,1
1977,1977,4/17/2023,Complaint,Resolved,10/30/2023,1
1978,1978,6/8/2023,Praise,Resolved,12/1/2023,1
1979,1979,7/28/2023,Praise,Pending,12/2/2023,1
1980,1980,3/2/2023,Complaint,Pending,11/14/2023,1
1981,1981,1/2/2023,Complaint,Pending,9/11/2023,1
1982,1982,12/11/2023,Suggestion,Pending,6/19/2023,1
1983,1983,3/31/2023,Suggestion,Pending,10/31/2023,1
1984,1984,8/19/2023,Suggestion,Pending,4/18/2023,1
1985,1985,1/12/2023,Praise,Pending,3/31/2023,1
1986,1986,4/14/2023,Complaint,Pending,7/5/2023,1
1987,1987,4/2/2023,Praise,Pending,12/30/2023,1
1988,1988,3/18/2023,Suggestion,Resolved,4/29/2023,1
1989,1989,5/11/2023,Praise,Resolved,1/26/2023,1
1990,1990,10/15/2023,Suggestion,Resolved,5/15/2023,1
1991,1991,5/8/2023,Suggestion,Pending,7/12/2023,1
1992,1992,1/14/2023,Praise,Resolved,11/25/2023,1
1993,1993,5/4/2023,Complaint,Pending,7/19/2023,1
1994,1994,4/27/2023,Complaint,Pending,8/3/2023,1
1995,1995,6/17/2023,Complaint,Resolved,11/7/2023,1
1996,1996,4/25/2023,Praise,Resolved,4/23/2023,1
1997,1997,5/20/2023,Complaint,Resolved,11/15/2023,1
1998,1998,2/26/2023,Suggestion,Pending,12/1/2023,1
1999,1999,9/26/2023,Praise,Resolved,1/18/2023,1
2000,2000,10/17/2023,Praise,Resolved,9/3/2023,1
2001,2001,12/31/2023,Complaint,Pending,7/8/2023,1
2002,2002,6/23/2023,Praise,Pending,2/25/2023,1
2003,2003,7/9/2023,Praise,Pending,12/30/2023,1
2004,2004,9/26/2023,Praise,Pending,3/24/2023,1
2005,2005,9/25/2023,Praise,Resolved,,1
2006,2006,2/22/2023,Praise,Pending,4/13/2023,1
2007,2007,1/31/2023,Suggestion,Pending,10/9/2023,1
2008,2008,11/7/2023,Complaint,Resolved,9/6/2023,1
2009,2009,4/26/2023,Complaint,Resolved,12/23/2023,1
2010,2010,5/2/2023,Praise,Pending,10/14/2023,1
2011,2011,11/18/2023,Praise,Resolved,5/30/2023,1
2012,2012,9/7/2023,Complaint,Resolved,3/4/2023,1
2013,2013,1/2/2023,Praise,Resolved,2/12/2023,1
2014,2014,5/2/2023,Suggestion,Resolved,3/17/2023,1
2015,2015,2/16/2023,Complaint,Pending,10/23/2023,1
2016,2016,2/17/2023,Suggestion,Resolved,2/22/2023,1
2017,2017,12/13/2023,Praise,Pending,4/18/2023,1
2018,2018,9/6/2023,Complaint,Pending,2/1/2023,1
2019,2019,6/3/2023,Suggestion,Pending,9/2/2023,1
2020,2020,9/24/2023,Praise,Pending,8/5/2023,1
2021,2021,1/22/2023,Suggestion,Resolved,9/12/2023,-1
2022,2022,7/21/2023,Complaint,Pending,10/21/2023,1
2023,2023,12/30/2023,Complaint,Resolved,10/28/2023,1
2024,2024,11/17/2023,Praise,Pending,5/12/2023,1
2025,2025,12/19/2023,Praise,Pending,11/25/2023,1
2026,2026,7/26/2023,Suggestion,Resolved,3/23/2023,1
2027,2027,2/19/2023,Praise,Resolved,2/10/2023,1
2028,2028,1/10/2023,Complaint,Pending,2/17/2023,1
2029,2029,1/30/2023,Praise,Resolved,3/11/2023,1
2030,2030,7/24/2023,Praise,Resolved,9/10/2023,1
2031,2031,8/18/2023,Praise,Pending,7/27/2023,1
2032,2032,7/6/2023,Suggestion,Resolved,,1
2033,2033,3/31/2023,Praise,Pending,5/27/2023,1
2034,2034,1/25/2023,Complaint,Resolved,5/13/2023,1
2035,2035,12/28/2023,Praise,Pending,8/20/2023,1
2036,2036,1/15/2023,Praise,Pending,8/6/2023,1
2037,2037,8/6/2023,Suggestion,Resolved,8/5/2023,1
2038,2038,3/3/2023,Suggestion,Pending,10/8/2023,1
2039,2039,6/30/2023,Praise,Pending,5/17/2023,1
2040,2040,9/3/2023,Suggestion,Pending,4/9/2023,1
2041,2041,7/5/2023,Suggestion,Resolved,7/12/2023,1
2042,2042,8/25/2023,Suggestion,Pending,3/7/2023,1
2043,2043,4/19/2023,Suggestion,Pending,2/13/2023,-1
2044,2044,4/4/2023,Suggestion,Pending,10/8/2023,-1
2045,2045,9/29/2023,Complaint,Resolved,9/10/2023,1
2046,2046,8/22/2023,Praise,Pending,4/10/2023,1
2047,2047,7/23/2023,Praise,Resolved,,1
2048,2048,8/16/2023,Praise,Resolved,5/20/2023,1
2049,2049,5/21/2023,Praise,Pending,10/12/2023,1
2050,2050,12/15/2023,Praise,Pending,5/8/2023,1
2051,2051,7/16/2023,Suggestion,Resolved,9/2/2023,1
2052,2052,2/25/2023,Suggestion,Pending,7/18/2023,1
2053,2053,10/12/2023,Praise,Resolved,6/16/2023,1
2054,2054,12/9/2023,Complaint,Resolved,8/2/2023,1
2055,2055,10/26/2023,Suggestion,Pending,2/24/2023,-1
2056,2056,10/6/2023,Suggestion,Pending,7/20/2023,1
2057,2057,4/15/2023,Complaint,Pending,10/22/2023,1
2058,2058,5/25/2023,Praise,Pending,7/25/2023,1
2059,2059,8/12/2023,Suggestion,Resolved,6/29/2023,1
2060,2060,10/6/2023,Praise,Resolved,6/6/2023,1
2061,2061,11/22/2023,Suggestion,Pending,6/19/2023,-1
2062,2062,2/8/2023,Complaint,Pending,5/20/2023,1
2063,2063,9/15/2023,Suggestion,Pending,1/31/2023,1
2064,2064,7/20/2023,Complaint,Pending,8/30/2023,1
2065,2065,3/8/2023,Complaint,Pending,4/28/2023,1
2066,2066,4/15/2023,Praise,Resolved,4/26/2023,1
2067,2067,8/2/2023,Complaint,Pending,7/2/2023,1
2068,2068,9/8/2023,Praise,Pending,9/28/2023,1
2069,2069,4/10/2023,Praise,Pending,5/24/2023,1
2070,2070,6/24/2023,Suggestion,Resolved,7/5/2023,1
2071,2071,5/19/2023,Suggestion,Resolved,3/21/2023,1
2072,2072,10/22/2023,Praise,Pending,8/9/2023,-1
2073,2073,2/15/2023,Praise,Resolved,6/6/2023,1
2074,2074,11/15/2023,Praise,Resolved,8/9/2023,1
2075,2075,2/8/2023,Praise,Resolved,11/8/2023,1
2076,2076,5/20/2023,Complaint,Pending,6/30/2023,1
2077,2077,5/12/2023,Complaint,Pending,11/24/2023,1
2078,2078,8/31/2023,Praise,Resolved,1/18/2023,1
2079,2079,2/21/2023,Suggestion,Resolved,9/21/2023,1
2080,2080,9/12/2023,Suggestion,Resolved,11/7/2023,1
2081,2081,7/2/2023,Praise,Resolved,12/25/2023,-1
2082,2082,4/10/2023,Suggestion,Resolved,8/14/2023,1
2083,2083,3/20/2023,Complaint,Resolved,5/23/2023,1
2084,2084,5/23/2023,Suggestion,Pending,10/1/2023,1
2085,2085,8/1/2023,Suggestion,Pending,1/14/2023,1
2086,2086,1/17/2023,Praise,Resolved,11/10/2023,1
2087,2087,3/17/2023,Praise,Resolved,4/13/2023,1
2088,2088,7/21/2023,Praise,Resolved,3/24/2023,1
2089,2089,3/21/2023,Complaint,Pending,2/7/2023,1
2090,2090,1/6/2023,Praise,Pending,3/5/2023,1
2091,2091,12/7/2023,Complaint,Pending,2/16/2023,1
2092,2092,10/5/2023,Suggestion,Resolved,3/9/2023,1
2093,2093,12/25/2023,Complaint,Resolved,5/29/2023,1
2094,2094,2/14/2023,Suggestion,Pending,10/19/2023,1
2095,2095,12/29/2023,Praise,Pending,7/27/2023,-1
2096,2096,11/21/2023,Suggestion,Pending,9/15/2023,1
2097,2097,9/17/2023,Complaint,Resolved,1/17/2023,1
2098,2098,3/25/2023,Suggestion,Resolved,1/7/2023,1
2099,2099,7/14/2023,Praise,Resolved,3/6/2023,1
2100,2100,1/24/2023,Praise,Resolved,12/25/2023,1
2101,2101,3/14/2023,Complaint,Resolved,2/13/2023,1
2102,2102,4/5/2023,Complaint,Pending,5/26/2023,1
2103,2103,6/19/2023,Praise,Resolved,,1
2104,2104,5/24/2023,Suggestion,Pending,7/26/2023,1
2105,2105,11/20/2023,Suggestion,Resolved,5/8/2023,1
2106,2106,2/2/2023,Suggestion,Pending,3/20/2023,1
2107,2107,10/8/2023,Praise,Resolved,11/6/2023,1
2108,2108,5/12/2023,Suggestion,Pending,6/19/2023,1
2109,2109,1/15/2023,Complaint,Resolved,7/22/2023,-1
2110,2110,9/25/2023,Praise,Resolved,7/28/2023,1
2111,2111,12/31/2023,Praise,Resolved,11/18/2023,1
2112,2112,4/15/2023,Praise,Resolved,12/13/2023,1
2113,2113,2/5/2023,Complaint,Pending,5/18/2023,1
2114,2114,6/17/2023,Suggestion,Resolved,5/16/2023,1
2115,2115,5/10/2023,Complaint,Resolved,11/23/2023,1
2116,2116,11/24/2023,Suggestion,Pending,1/5/2023,1
2117,2117,7/15/2023,Complaint,Resolved,1/10/2023,1
2118,2118,8/28/2023,Complaint,Pending,3/31/2023,1
2119,2119,8/28/2023,Suggestion,Resolved,10/8/2023,1
2120,2120,3/25/2023,Suggestion,Pending,5/16/2023,1
2121,2121,6/12/2023,Suggestion,Resolved,8/27/2023,1
2122,2122,6/12/2023,Suggestion,Resolved,2/24/2023,1
2123,2123,7/22/2023,Complaint,Pending,4/29/2023,-1
2124,2124,1/30/2023,Praise,Resolved,6/28/2023,1
2125,2125,2/6/2023,Praise,Resolved,5/1/2023,1
2126,2126,3/23/2023,Complaint,Resolved,1/30/2023,1
2127,2127,6/13/2023,Praise,Pending,1/10/2023,1
2128,2128,11/6/2023,Suggestion,Pending,12/31/2023,1
2129,2129,5/8/2023,Suggestion,Pending,4/24/2023,1
2130,2130,11/12/2023,Complaint,Resolved,2/13/2023,1
2131,2131,12/31/2023,Praise,Pending,5/19/2023,-1
2132,2132,8/2/2023,Complaint,Resolved,,1
2133,2133,7/17/2023,Suggestion,Resolved,2/14/2023,1
2134,2134,4/9/2023,Suggestion,Resolved,10/22/2023,1
2135,2135,3/9/2023,Complaint,Resolved,6/28/2023,1
2136,2136,12/24/2023,Praise,Pending,7/10/2023,1
2137,2137,3/4/2023,Complaint,Pending,5/31/2023,1
2138,2138,8/27/2023,Complaint,Pending,1/5/2023,1
2139,2139,9/13/2023,Complaint,Resolved,6/9/2023,1
2140,2140,9/13/2023,Praise,Resolved,6/26/2023,1
2141,2141,6/16/2023,Suggestion,Pending,8/10/2023,1
2142,2142,2/28/2023,Praise,Resolved,3/31/2023,1
2143,2143,5/18/2023,Suggestion,Pending,9/22/2023,1
2144,2144,6/7/2023,Complaint,Resolved,2/24/2023,1
2145,2145,9/6/2023,Suggestion,Pending,11/15/2023,-1
2146,2146,3/23/2023,Complaint,Pending,5/15/2023,1
2147,2147,11/14/2023,Suggestion,Resolved,1/29/2023,1
2148,2148,8/9/2023,Complaint,Resolved,6/20/2023,1
2149,2149,1/10/2023,Praise,Resolved,3/9/2023,1
2150,2150,3/11/2023,Praise,Pending,12/9/2023,1
2151,2151,4/30/2023,Complaint,Pending,7/11/2023,1
2152,2152,1/20/2023,Complaint,Resolved,8/31/2023,1
2153,2153,11/1/2023,Suggestion,Resolved,1/29/2023,1
2154,2154,11/26/2023,Suggestion,Pending,6/25/2023,1
2155,2155,7/27/2023,Praise,Resolved,6/16/2023,1
2156,2156,2/15/2023,Praise,Pending,3/17/2023,1
2157,2157,10/17/2023,Suggestion,Pending,7/29/2023,1
2158,2158,8/28/2023,Praise,Resolved,8/1/2023,1
2159,2159,5/2/2023,Suggestion,Resolved,7/30/2023,1
2160,2160,11/1/2023,Complaint,Resolved,3/9/2023,1
2161,2161,4/17/2023,Praise,Pending,9/7/2023,1
2162,2162,8/29/2023,Complaint,Pending,12/2/2023,1
2163,2163,2/6/2023,Complaint,Pending,1/6/2023,1
2164,2164,3/22/2023,Praise,Resolved,3/27/2023,1
2165,2165,11/26/2023,Praise,Resolved,11/3/2023,1
