customer_id,loan_id,loan_amount,loan_type,interest_rate,loan_term,approval_rejection_date,loan_status
1482,1482,4801.41,Auto,6.9,48,12/29/2022,Closed
1483,1483,40233.76,Personal,6.38,12,11/4/2020,Approved
1484,1484,43339.62,Mortgage,5.66,60,2/4/2022,Approved
1485,1485,3216.13,Personal,2.44,60,4/4/2021,Approved
1486,1486,₹2917.61,Personal,7.68,24,10/28/2021,Closed
1487,1487,27993.63,Mortgage,4.54,12,8/15/2022,approved
1488,1488,25343.52,Auto,3.11,12,7/25/2020,Closed
1489,1489,49024.74,Auto,8.65,60,7/18/2020,Rejected
1490,1490,15425.67,Personal,3.76,60,11/24/2022,Approved
1491,1491,29919.8,Auto,2.79,60,11/10/2022,Closed
1492,1492,₹25826.99,Personal,3.81,12,5/8/2022,Approved
1493,1493,27250.93,Personal,2.63,36,10/22/2020,Approved
1494,1494,33323.75,Auto,8.0,24,2/9/2021,Closed
1495,1495,27342.15,Personal,2.64,36,4/29/2020,Approved
1496,1496,1340.28,Auto,7.45,60,7/2/2020,Closed
1497,1497,42341.8,Mortgage,2.46,12,6/28/2022,Approved
1498,1498,10856.57,Personal,3.04,36,9/15/2021,Closed
1499,1499,12326.58,Auto,4.08,12,11/9/2020,Closed
1500,1500,32750.67,Mortgage,9.55,60,3/31/2021,Closed
1501,1501,24409.83,Personal,9.22,36,8/26/2021,Approved
1502,1502,29149.52,Mortgage,1.77,12,10/8/2020,APPROVED
1503,1503,25377.45,Personal,4.02,48,2/26/2022,Approved
1504,1504,21475.27,Auto,4.12,36,12/4/2020,Approved
1505,1505,24681.82,Mortgage,2.9,24,1/23/2022,Approved
1506,1506,7913.19,Mortgage,4.92,12,9/25/2021,Closed
1507,1507,₹48495.98,Mortgage,7.73,60,6/4/2020,Closed
1508,1508,29162.84,Auto,1.89,60,6/3/2021,Approved
1509,1509,15054.03,Personal,7.04,36,9/13/2020,approved
1510,1510,35929.17,Auto,3.35,60,5/5/2020,Approved
1511,1511,44125.2,Mortgage,6.78,48,5/11/2022,Approved
1512,1512,15526.92,Mortgage,7.14,24,8/7/2021,Approved
1513,1513,16901.07,Mortgage,7.55,36,1/26/2021,Rejected
1514,1514,22488.89,Auto,8.76,36,12/9/2020,Approved
1515,1515,₹11647.2,Mortgage,9.1,60,9/11/2022,Closed
1516,1516,40679.63,Personal,7.83,12,3/12/2020,Approved
1517,1517,29624.66,Personal,5.33,60,12/23/2020,Rejected
1518,1518,3795.18,Auto,1.4,12,10/23/2022,Rejected
1519,1519,49838.5,Personal,9.43,60,10/21/2020,Rejected
1520,1520,29173.6,Auto,6.41,12,12/24/2022,Approved
1521,1521,44606.88,Auto,5.81,12,7/16/2020,Closed
1522,1522,₹25579.29,Mortgage,3.16,48,10/3/2020,Rejected
1523,1523,29540.03,Auto,7.16,48,4/9/2022,Approved
1524,1524,23269.29,Mortgage,9.95,48,7/15/2022,Closed
1525,1525,21715.28,Personal,3.97,60,5/10/2020,Approved
1526,1526,11696.92,Personal,8.2,24,9/14/2022,Rejected
1527,1527,48144.09,Mortgage,3.62,48,12/5/2021,Closed
1528,1528,9906.79,Mortgage,5.39,36,10/17/2021,approved
1529,1529,26793.81,Personal,2.92,24,5/15/2020,Closed
1530,1530,5267.75,Auto,5.62,36,4/17/2022,Rejected
1531,1531,49675.47,Mortgage,5.13,48,8/4/2022,Closed
1532,1532,28228.14,Mortgage,1.35,36,7/2/2022,Closed
1533,1533,40914.58,Mortgage,4.44,60,8/9/2020,Closed
1534,1534,28583.51,Auto,1.56,36,7/28/2020,Approved
1535,1535,40444.28,Auto,5.06,24,12/15/2021,Closed
1536,1536,27186.09,Mortgage,9.82,48,9/15/2020,Approved
1537,1537,22803.74,Personal,3.64,36,12/13/2020,Closed
1538,1538,23339.38,Auto,5.64,36,9/16/2020,Closed
1539,1539,1114.83,Mortgage,2.17,36,6/3/2020,Approved
1540,1540,19162.09,Auto,2.39,36,10/19/2021,Closed
1541,1541,47645.26,Personal,4.2,24,12/6/2021,Approved
1542,1542,34103.27,Auto,5.41,12,5/13/2020,Rejected
1543,1543,46046.63,Personal,7.31,60,1/31/2022,Approved
1544,1544,10812.87,Auto,5.11,48,5/16/2022,Rejected
1545,1545,25066.85,Mortgage,1.22,12,6/16/2021,Closed
1546,1546,2689.61,Mortgage,3.44,60,9/24/2021,Approved
1547,1547,34175.56,Mortgage,1.22,36,4/26/2020,approved
1548,1548,39416.8,Personal,9.26,12,5/9/2022,Approved
1549,1549,37642.27,Personal,1.26,60,5/12/2021,approved
1550,1550,5251.73,Auto,1.45,60,7/7/2020,Approved
1551,1551,13128.86,Mortgage,3.68,12,9/22/2022,Rejected
1552,1552,33135.54,Auto,6.69,36,11/2/2020,Rejected
1553,1553,38190.56,Personal,4.22,36,2/28/2021,Rejected
1554,1554,14436.32,Mortgage,1.55,48,7/24/2020,APPROVED
1555,1555,20905.81,Auto,8.53,60,1/29/2022,Approved
1556,1556,18212.04,Auto,7.3,48,5/24/2020,Closed
1557,1557,1223.68,Auto,4.57,36,2/26/2021,Rejected
1558,1558,29249.14,Auto,7.09,60,3/17/2020,Closed
1559,1559,33786.53,Personal,3.47,48,6/3/2020,Rejected
1560,1560,₹14545.35,Personal,5.75,48,3/10/2022,Closed
1561,1561,34701.44,Auto,8.92,48,9/1/2021,Approved
1562,1562,12894.69,Personal,1.97,60,2/9/2022,Approved
1563,1563,36060.99,Mortgage,8.62,24,10/22/2021,Approved
1564,1564,₹23402.18,Mortgage,8.1,24,6/5/2020,Approved
1565,1565,43724.81,Auto,9.54,36,10/2/2021,Rejected
1566,1566,27691.99,Mortgage,5.62,60,6/7/2020,Approved
1567,1567,10047.99,Mortgage,3.47,60,3/4/2021,Closed
1568,1568,41278.55,Auto,4.18,12,12/2/2020,Approved
1569,1569,39106.25,Personal,6.76,48,11/22/2020,Closed
1570,1570,5127.18,Auto,2.27,36,10/20/2022,Closed
1571,1571,3353.99,Auto,4.17,60,7/9/2021,Rejected
1572,1572,7678.26,Personal,7.54,12,10/5/2020,Rejected
1573,1573,42420.44,Personal,6.16,12,12/17/2021,Closed
1574,1574,₹16698.75,Personal,1.56,60,9/28/2022,Rejected
1575,1575,25732.82,Mortgage,5.47,36,2/3/2020,Rejected
1576,1576,30545.35,Personal,5.72,36,12/9/2021,Rejected
1577,1577,37430.59,Mortgage,7.31,24,4/9/2020,Rejected
1578,1578,41667.81,Personal,1.1,24,3/9/2022,Approved
1579,1579,26277.41,Auto,4.86,36,10/2/2022,Approved
1580,1580,21372.22,Personal,8.98,12,1/15/2022,Closed
1581,1581,10601.15,Auto,1.23,24,7/12/2022,Closed
1582,1582,30768.5,Auto,7.05,12,3/7/2021,Closed
1583,1583,27943.98,Personal,3.01,24,3/6/2022,Rejected
1584,1584,15266.86,Mortgage,4.49,12,8/1/2020,Approved
1585,1585,22863.97,Mortgage,8.96,48,3/29/2022,Closed
1586,1586,37242.9,Mortgage,4.26,60,1/6/2021,Approved
1587,1587,31726.92,Auto,5.91,36,8/22/2021,Closed
1588,1588,24605.3,Mortgage,1.81,48,7/24/2020,Rejected
1589,1589,14343.51,Auto,3.92,36,6/6/2021,Approved
1590,1590,33732.21,Personal,2.27,12,10/20/2020,Closed
1591,1591,31755.24,Mortgage,6.05,24,6/18/2020,APPROVED
1592,1592,23453.44,Personal,5.14,24,3/24/2022,Approved
1593,1593,12687.68,Personal,3.38,24,7/10/2021,Rejected
1594,1594,9568.95,Auto,10.0,60,11/30/2020,Approved
1595,1595,17630.58,Auto,2.38,60,11/27/2021,Rejected
1596,1596,45527.03,Auto,8.43,36,1/3/2021,Approved
1597,1597,37940.44,Auto,1.32,24,9/11/2020,Rejected
1598,1598,44662.42,Mortgage,8.62,48,4/1/2022,Approved
1599,1599,42287.35,Auto,5.29,36,3/26/2022,Closed
1600,1600,23485.25,Personal,8.45,60,8/25/2021,Rejected
1601,1601,26991.68,Mortgage,7.72,60,7/28/2020,APPROVED
1602,1602,9309.72,Mortgage,6.15,24,7/29/2020,Rejected
1603,1603,36322.74,Mortgage,4.34,60,2/4/2021,Rejected
1604,1604,21675.49,Mortgage,6.99,12,9/9/2022,Rejected
1605,1605,8902.18,Auto,8.49,60,12/28/2020,Closed
1606,1606,5672.39,Mortgage,5.53,24,5/28/2021,Approved
1607,1607,₹35110.61,Mortgage,4.73,36,6/27/2020,Closed
1608,1608,₹24627.95,Mortgage,2.29,60,1/19/2021,Rejected
1609,1609,1440.77,Auto,9.07,48,10/15/2021,Approved
1610,1610,41401.26,Auto,3.41,48,5/21/2022,Rejected
1611,1611,31353.65,Mortgage,2.11,12,4/13/2022,Approved
1612,1612,2880.44,Mortgage,1.6,36,6/3/2022,Rejected
1613,1613,15929.56,Personal,7.76,12,3/18/2022,Closed
1614,1614,36397.88,Mortgage,7.07,12,12/17/2021,Rejected
1615,1615,3892.46,Personal,2.08,24,2/2/2022,Rejected
1616,1616,37076.38,Personal,5.77,24,11/9/2020,APPROVED
1617,1617,25739.87,Mortgage,2.37,24,11/28/2022,Closed
1618,1618,39360.01,Auto,4.45,48,4/17/2020,Rejected
1619,1619,42906.61,Auto,8.05,60,2/13/2022,Closed
1620,1620,38620.16,Mortgage,3.05,36,8/26/2021,Closed
1621,1621,4825.67,Personal,1.25,24,5/31/2021,Approved
1622,1622,23558.3,Auto,2.74,36,8/12/2020,Approved
1623,1623,16618.04,Auto,4.6,12,2/5/2020,Approved
1624,1624,25916.13,Personal,3.18,60,9/24/2021,Closed
1625,1625,48324.29,Auto,7.5,48,1/21/2021,Rejected
1626,1626,7095.41,Personal,8.1,36,7/27/2021,Approved
1627,1627,43414.32,Mortgage,3.16,60,1/5/2022,Closed
1628,1628,49551.8,Personal,3.42,36,11/23/2021,Closed
1629,1629,49511.08,Auto,6.04,12,4/29/2020,Rejected
1630,1630,40037.78,Mortgage,7.77,24,7/25/2020,Closed
1631,1631,23813.44,Mortgage,9.63,12,1/18/2022,Approved
1632,1632,9722.03,Auto,3.7,36,11/10/2022,Approved
1633,1633,30802.44,Auto,9.2,48,11/9/2022,Approved
1634,1634,30908.26,Personal,2.64,36,1/30/2022,Approved
1635,1635,16505.29,Personal,1.37,48,10/10/2022,Approved
1636,1636,31224.29,Mortgage,8.13,48,11/12/2020,Closed
1637,1637,6710.81,Mortgage,5.31,36,11/4/2020,Approved
1638,1638,32066.41,Auto,1.69,36,1/4/2022,Approved
1639,1639,44939.4,Personal,1.64,48,7/14/2020,Approved
1640,1640,24131.2,Mortgage,1.12,36,7/2/2020,Approved
1641,1641,38463.59,Auto,3.76,60,4/2/2020,Rejected
1642,1642,32146.39,Personal,7.62,48,8/9/2020,Closed
1643,1643,1150.14,Mortgage,6.99,48,3/17/2021,Closed
1644,1644,6977.92,Auto,10.0,36,6/7/2022,Approved
1645,1645,₹38966.93,Auto,6.35,12,2/24/2022,approved
1646,1646,2982.19,Mortgage,1.99,60,6/28/2021,Rejected
1647,1647,47856.14,Mortgage,9.81,36,1/22/2022,Rejected
1648,1648,44809.73,Personal,7.24,24,3/25/2021,Approved
1649,1649,18756.37,Mortgage,4.37,60,8/27/2021,Rejected
1650,1650,16208.81,Mortgage,3.22,24,11/29/2022,Rejected
1651,1651,31033.66,Mortgage,3.0,60,6/19/2022,Approved
1652,1652,30977.84,Personal,9.61,48,5/30/2020,Approved
1653,1653,5362.63,Auto,4.77,60,1/16/2020,Rejected
1654,1654,11553.9,Mortgage,5.38,36,3/12/2020,Closed
1655,1655,32186.86,Personal,8.53,24,3/25/2021,Approved
1656,1656,40237.76,Personal,9.67,12,12/6/2022,Closed
1657,1657,10408.12,Auto,1.04,24,3/23/2020,Closed
1658,1658,35394.68,Personal,9.91,48,3/12/2020,Closed
1659,1659,43653.29,Auto,1.68,48,7/27/2020,Approved
1660,1660,6772.45,Mortgage,8.53,12,4/2/2021,Closed
1661,1661,22516.07,Auto,9.55,60,5/10/2020,approved
1662,1662,42677.22,Personal,6.05,60,7/13/2020,Approved
1663,1663,19160.72,Auto,5.97,48,1/4/2022,Closed
1664,1664,14203.41,Mortgage,7.02,12,5/8/2022,Rejected
1665,1665,37535.12,Auto,4.18,48,2/7/2020,Rejected
1666,1666,20638.12,Auto,2.49,24,9/3/2021,approved
1667,1667,35609.28,Auto,1.6,60,10/17/2022,Closed
1668,1668,7193.17,Mortgage,8.93,24,2/22/2022,Closed
1669,1669,28122.03,Personal,5.93,24,8/6/2021,Rejected
1670,1670,19593.58,Personal,7.25,36,9/25/2022,APPROVED
1671,1671,₹49867.95,Mortgage,3.99,60,9/1/2022,APPROVED
1672,1672,29978.18,Personal,8.26,48,3/19/2021,Approved
1673,1673,34426.1,Auto,4.15,48,7/15/2020,Closed
1674,1674,7420.72,Auto,1.27,24,3/10/2020,Rejected
1675,1675,49606.49,Personal,4.03,12,5/14/2020,Closed
1676,1676,3518.82,Auto,8.65,36,1/3/2020,Approved
1677,1677,4471.0,Mortgage,8.88,36,7/28/2020,Approved
1678,1678,4711.03,Auto,9.41,24,12/23/2022,Approved
1679,1679,43659.43,Mortgage,5.5,36,11/16/2020,Rejected
1680,1680,₹36700.88,Auto,9.61,36,7/13/2022,Approved
1681,1681,48679.59,Personal,5.49,24,5/25/2021,Approved
1682,1682,₹4261.46,Personal,2.39,48,10/15/2020,Closed
1683,1683,34892.11,Auto,5.52,24,5/9/2021,Closed
1684,1684,27130.19,Mortgage,8.82,24,1/20/2022,Rejected
1685,1685,32317.67,Mortgage,8.07,60,2/4/2020,Rejected
1686,1686,26132.9,Mortgage,4.91,48,5/9/2021,Closed
1687,1687,34092.0,Mortgage,2.91,24,8/5/2021,Approved
1688,1688,45445.9,Mortgage,6.23,60,7/14/2020,Approved
1689,1689,29786.22,Mortgage,9.38,36,6/30/2021,Approved
1690,1690,₹44924.38,Mortgage,2.6,12,1/10/2022,Closed
1691,1691,39325.95,Personal,8.44,48,10/21/2021,Approved
1692,1692,43381.28,Personal,2.33,60,2/13/2020,Closed
1693,1693,33303.29,Personal,9.28,48,12/15/2020,Rejected
1694,1694,26411.68,Personal,7.24,60,2/28/2022,Approved
1695,1695,4408.16,Auto,1.98,36,9/23/2020,Closed
1696,1696,41910.22,Mortgage,2.82,36,6/18/2021,Approved
1697,1697,12858.53,Personal,9.34,12,3/14/2020,Closed
1698,1698,2796.39,Mortgage,5.57,36,2/4/2021,Approved
1699,1699,26434.49,Mortgage,5.08,36,6/17/2021,Rejected
1700,1700,31993.27,Mortgage,1.52,12,11/19/2021,Rejected
1701,1701,33429.74,Mortgage,1.76,48,6/20/2022,Closed
1702,1702,33816.07,Auto,7.22,36,2/2/2022,Closed
1703,1703,33032.4,Mortgage,7.99,48,6/21/2020,Rejected
1704,1704,40601.41,Personal,8.8,12,9/25/2020,Closed
1705,1705,38698.72,Personal,5.53,24,11/27/2022,Rejected
1706,1706,40828.87,Auto,3.96,36,9/12/2020,Approved
1707,1707,23552.84,Auto,6.63,48,9/29/2021,Rejected
1708,1708,4078.12,Mortgage,6.57,60,10/29/2021,Approved
1709,1709,32339.24,Auto,1.31,60,2/25/2022,Closed
1710,1710,11300.52,Auto,9.45,24,3/8/2021,Rejected
1711,1711,₹43116.56,Personal,6.78,36,8/17/2021,Approved
1712,1712,36361.62,Auto,1.06,36,5/7/2020,Rejected
1713,1713,38527.62,Personal,9.64,36,5/30/2022,Approved
1714,1714,15034.69,Personal,9.57,60,3/6/2020,Closed
1715,1715,32019.65,Personal,9.51,24,10/6/2020,Closed
1716,1716,26876.11,Mortgage,9.0,60,1/10/2022,Rejected
1717,1717,14154.14,Personal,2.66,36,10/23/2022,Approved
1718,1718,40799.06,Auto,9.79,24,8/29/2020,Closed
1719,1719,27947.96,Auto,7.86,60,9/23/2020,Approved
1720,1720,10348.62,Personal,6.77,36,8/5/2021,Closed
1721,1721,15957.11,Personal,9.48,24,5/31/2021,Approved
1722,1722,12128.27,Personal,4.43,24,7/5/2022,Approved
1723,1723,16307.6,Personal,9.38,12,10/23/2021,Approved
1724,1724,10220.29,Personal,6.45,24,12/17/2020,Approved
1725,1725,19185.81,Auto,6.21,12,7/3/2021,Closed
1726,1726,35005.18,Mortgage,6.81,36,6/21/2022,Approved
1727,1727,48005.67,Personal,7.79,12,5/7/2022,Approved
1728,1728,11316.27,Personal,5.0,36,5/8/2022,Rejected
1729,1729,15691.65,Mortgage,9.83,36,8/6/2022,Closed
1730,1730,1105.52,Personal,1.8,48,8/6/2022,Rejected
1731,1731,12039.93,Auto,9.22,12,10/5/2021,Rejected
1732,1732,21504.14,Auto,6.92,24,2/5/2021,Approved
1733,1733,23625.13,Mortgage,9.19,24,7/4/2020,Rejected
1734,1734,14050.24,Personal,4.32,36,2/20/2021,Approved
1735,1735,8365.83,Personal,8.46,12,9/10/2021,Rejected
1736,1736,28590.42,Auto,6.54,60,6/10/2022,Closed
1737,1737,21050.27,Auto,8.48,24,12/22/2022,Closed
1738,1738,21887.03,Personal,3.93,60,4/17/2021,Rejected
1739,1739,44854.05,Personal,9.26,12,11/20/2022,Rejected
1740,1740,28510.7,Personal,9.32,24,7/26/2020,Closed
1741,1741,20028.63,Personal,5.27,60,1/13/2020,Approved
1742,1742,13435.7,Personal,4.6,24,6/3/2020,APPROVED
1743,1743,22001.29,Auto,6.18,48,11/8/2020,Approved
1744,1744,43231.55,Auto,2.8,48,2/21/2020,Approved
1745,1745,48289.9,Auto,5.47,36,8/16/2022,APPROVED
1746,1746,19484.31,Auto,9.07,12,8/9/2020,Closed
1747,1747,11240.12,Mortgage,4.29,24,6/15/2020,Closed
1748,1748,45811.46,Auto,7.62,60,7/20/2021,Rejected
1749,1749,8077.41,Personal,6.61,24,9/5/2022,Rejected
1750,1750,15571.88,Auto,3.35,24,4/8/2021,Closed
1751,1751,11003.15,Auto,5.79,60,3/25/2022,Approved
1752,1752,28725.65,Auto,8.67,60,12/3/2021,Rejected
1753,1753,21023.42,Mortgage,5.99,48,1/2/2022,Rejected
1754,1754,15071.15,Auto,7.27,36,4/5/2020,Closed
1755,1755,38628.48,Auto,7.98,60,11/5/2022,Rejected
1756,1756,33541.72,Personal,1.44,24,9/9/2022,APPROVED
1757,1757,49780.06,Personal,1.46,48,12/30/2022,Rejected
1758,1758,16287.42,Personal,2.03,12,2/1/2020,Approved
1759,1759,42418.77,Personal,2.47,48,9/26/2022,Closed
1760,1760,15822.87,Mortgage,8.3,48,6/19/2020,Approved
1761,1761,1442.83,Auto,4.92,48,2/17/2021,Closed
1762,1762,8393.99,Mortgage,2.67,24,9/20/2021,Approved
1763,1763,25915.06,Auto,5.79,60,8/20/2021,Rejected
1764,1764,40690.46,Personal,7.87,36,5/20/2022,Approved
1765,1765,3813.22,Auto,2.26,12,6/18/2021,Approved
1766,1766,41768.72,Auto,4.1,36,7/18/2021,Closed
1767,1767,36087.65,Auto,2.75,24,3/12/2022,Rejected
1768,1768,2691.44,Mortgage,6.82,36,3/24/2021,Closed
1769,1769,6208.49,Personal,2.23,36,2/16/2022,Rejected
1770,1770,4705.87,Personal,8.03,12,7/22/2021,approved
1771,1771,34270.66,Mortgage,2.87,48,11/12/2021,Rejected
1772,1772,28490.45,Mortgage,1.53,60,12/11/2022,Approved
1773,1773,18584.06,Mortgage,9.2,60,9/30/2021,Approved
1774,1774,5327.27,Personal,4.0,36,3/3/2020,Rejected
1775,1775,20256.09,Personal,5.52,12,10/9/2021,Closed
1776,1776,34426.48,Personal,1.91,60,11/8/2021,Closed
1777,1777,5577.17,Mortgage,5.32,60,11/23/2020,Approved
1778,1778,42972.66,Mortgage,3.0,60,9/14/2020,approved
1779,1779,4082.52,Personal,8.56,36,5/10/2020,Rejected
1780,1780,30801.49,Auto,7.42,24,3/3/2022,Closed
1781,1781,10268.24,Auto,6.97,36,2/23/2021,Rejected
1782,1782,5490.34,Personal,8.03,36,2/5/2022,Closed
1783,1783,18393.61,Auto,3.64,24,1/19/2020,Approved
1784,1784,33679.47,Mortgage,5.08,60,4/2/2020,Closed
1785,1785,6931.59,Personal,1.78,36,7/8/2020,Approved
1786,1786,24309.17,Mortgage,1.61,48,11/22/2021,Closed
1787,1787,20899.25,Auto,3.96,60,9/9/2020,Approved
1788,1788,21945.26,Personal,8.4,60,1/10/2022,approved
1789,1789,47227.42,Auto,6.38,60,8/15/2020,Rejected
1790,1790,18102.47,Mortgage,4.82,36,11/19/2022,Closed
1791,1791,49589.82,Personal,9.7,12,2/15/2022,Closed
1792,1792,27381.17,Mortgage,4.98,12,4/26/2020,Closed
1793,1793,42281.56,Mortgage,5.22,24,4/7/2020,Rejected
1794,1794,18094.35,Mortgage,9.93,12,5/27/2020,Rejected
1795,1795,5153.92,Mortgage,2.18,60,6/29/2020,Approved
1796,1796,5135.78,Personal,3.3,48,4/15/2022,Closed
1797,1797,29133.32,Auto,5.08,48,5/17/2020,Rejected
1798,1798,46565.87,Auto,6.14,60,5/6/2021,Approved
1799,1799,4489.82,Mortgage,2.33,36,11/17/2020,Closed
1800,1800,34766.75,Mortgage,3.96,36,1/16/2021,approved
1801,1801,28599.3,Mortgage,2.98,60,9/11/2020,Rejected
1802,1802,32960.28,Auto,8.65,60,10/11/2021,Closed
1803,1803,11561.51,Personal,8.51,24,3/6/2020,Rejected
1804,1804,4454.92,Auto,3.16,36,8/24/2022,Approved
1805,1805,4661.68,Auto,4.91,12,3/5/2021,Approved
1806,1806,13089.51,Mortgage,6.86,12,1/12/2020,Rejected
1807,1807,11468.32,Mortgage,1.43,36,4/18/2022,Rejected
1808,1808,7191.52,Personal,8.95,48,7/13/2022,APPROVED
1809,1809,13969.47,Mortgage,5.6,60,5/1/2022,Approved
1810,1810,27164.71,Mortgage,3.04,24,10/24/2021,Approved
1811,1811,47526.18,Mortgage,4.57,24,4/17/2021,Rejected
1812,1812,46191.17,Auto,9.12,24,8/13/2021,Approved
1813,1813,14313.97,Personal,1.22,12,6/28/2021,Closed
1814,1814,4244.28,Personal,2.29,48,9/22/2022,Approved
1815,1815,₹49786.05,Auto,2.73,48,5/23/2020,Rejected
1816,1816,24344.01,Auto,1.54,24,1/27/2021,Approved
1817,1817,48936.75,Mortgage,3.03,60,7/1/2020,approved
1818,1818,27344.46,Personal,8.35,60,4/23/2020,Rejected
1819,1819,44431.68,Auto,5.74,60,11/3/2022,Approved
1820,1820,22913.81,Auto,6.45,24,9/13/2020,Closed
1821,1821,31479.13,Mortgage,2.4,60,7/16/2021,Approved
1822,1822,27251.28,Mortgage,3.5,36,2/17/2020,Closed
1823,1823,11773.99,Personal,9.26,24,5/16/2021,Closed
1824,1824,38426.12,Personal,2.89,48,6/17/2020,Approved
1825,1825,3685.47,Personal,9.16,12,12/13/2021,Rejected
1826,1826,18758.18,Mortgage,6.97,36,6/27/2022,Closed
1827,1827,43625.23,Personal,5.52,12,9/11/2020,Rejected
1828,1828,25631.5,Mortgage,2.57,36,1/17/2022,Closed
1829,1829,4804.63,Personal,7.06,24,8/14/2021,Closed
1830,1830,11168.98,Mortgage,8.98,48,5/24/2020,Closed
1831,1831,6372.34,Personal,2.44,36,4/13/2020,Rejected
1832,1832,14604.03,Auto,1.06,24,4/18/2020,Approved
1833,1833,9100.28,Mortgage,7.66,48,10/30/2022,Closed
1834,1834,35885.59,Auto,6.4,12,2/4/2020,Approved
1835,1835,33311.89,Personal,5.53,36,6/22/2022,Closed
1836,1836,7618.86,Mortgage,5.1,24,12/19/2020,Closed
1837,1837,22804.55,Personal,5.48,36,2/17/2020,Closed
1838,1838,15496.24,Mortgage,4.37,60,12/5/2022,Closed
1839,1839,17523.58,Auto,1.74,36,12/9/2022,Approved
1840,1840,29223.01,Personal,7.98,48,4/7/2022,Approved
1841,1841,45035.76,Mortgage,5.21,60,5/21/2022,Rejected
1842,1842,44968.93,Auto,8.42,48,11/18/2022,Closed
1843,1843,21238.05,Auto,9.84,12,11/9/2022,Approved
1844,1844,20266.56,Auto,2.55,60,11/18/2022,Approved
1845,1845,26380.82,Personal,8.14,60,1/16/2020,Approved
1846,1846,24231.64,Personal,9.8,48,12/1/2020,Approved
1847,1847,4027.47,Auto,7.52,24,8/24/2020,Rejected
1848,1848,29358.72,Mortgage,3.21,36,12/9/2020,Closed
1849,1849,29651.89,Personal,9.07,12,2/4/2021,Closed
1850,1850,23066.53,Personal,8.14,12,9/26/2022,Closed
1851,1851,21284.27,Personal,5.04,24,8/7/2021,Approved
1852,1852,47008.34,Auto,6.15,48,5/27/2020,Closed
1853,1853,30440.38,Mortgage,7.5,12,1/24/2020,Rejected
1854,1854,40997.69,Personal,2.12,36,3/1/2021,Rejected
1855,1855,47738.21,Mortgage,9.34,24,4/13/2021,Approved
1856,1856,40694.98,Personal,9.89,60,9/25/2022,Approved
1857,1857,47206.0,Personal,3.97,36,10/13/2020,Closed
1858,1858,38205.39,Mortgage,7.44,48,7/21/2022,Rejected
1859,1859,9335.91,Mortgage,4.79,48,1/13/2020,Approved
1860,1860,12119.59,Mortgage,1.25,24,12/14/2020,Closed
1861,1861,10500.87,Auto,9.63,60,9/19/2022,APPROVED
1862,1862,16784.18,Mortgage,2.28,60,3/19/2020,Approved
1863,1863,18394.65,Mortgage,1.67,24,9/26/2020,Approved
1864,1864,40747.92,Mortgage,8.53,24,2/19/2021,Closed
1865,1865,18681.75,Mortgage,1.3,24,7/20/2020,Approved
1866,1866,36633.72,Mortgage,7.19,60,11/18/2020,approved
1867,1867,45287.02,Mortgage,9.37,48,6/27/2021,Closed
1868,1868,6613.12,Mortgage,4.66,48,5/27/2021,Approved
1869,1869,1012.8,Personal,1.62,36,12/23/2020,Approved
1870,1870,44544.27,Mortgage,2.96,48,2/19/2021,Approved
1871,1871,12674.55,Mortgage,9.53,24,12/21/2020,Approved
1872,1872,8518.45,Mortgage,5.19,36,6/7/2022,Closed
1873,1873,15465.23,Mortgage,5.87,12,7/31/2022,Closed
1874,1874,10115.28,Mortgage,2.4,60,8/13/2021,Closed
1875,1875,39888.95,Personal,9.26,36,9/4/2020,Rejected
1876,1876,32090.89,Auto,5.65,12,1/5/2020,Approved
1877,1877,9197.91,Mortgage,5.76,24,6/28/2022,Approved
1878,1878,29594.62,Personal,6.18,48,4/16/2022,Rejected
1879,1879,11196.46,Auto,7.91,48,1/11/2020,Rejected
1880,1880,10680.24,Mortgage,2.83,36,1/27/2020,Rejected
1881,1881,30176.9,Personal,9.48,12,3/17/2022,Approved
1882,1882,33569.66,Auto,2.58,48,9/19/2020,Rejected
1883,1883,17963.9,Auto,2.78,24,12/1/2022,Closed
1884,1884,38406.97,Auto,1.11,12,1/21/2020,Rejected
1885,1885,42023.51,Auto,1.18,12,9/9/2022,Closed
1886,1886,45900.87,Auto,4.86,48,10/2/2021,Rejected
1887,1887,31676.94,Personal,2.65,36,10/11/2020,APPROVED
1888,1888,11781.22,Mortgage,2.91,36,7/2/2021,Approved
1889,1889,37674.78,Auto,9.89,36,10/19/2021,Approved
1890,1890,6284.45,Personal,9.36,48,8/8/2021,Closed
1891,1891,9879.53,Mortgage,3.9,60,2/15/2021,Closed
1892,1892,41806.62,Personal,4.09,24,7/23/2021,Rejected
1893,1893,45630.64,Personal,3.63,24,4/23/2022,Closed
1894,1894,4269.14,Auto,8.94,36,4/22/2020,Approved
1895,1895,₹16293.96,Mortgage,1.88,36,6/20/2021,Approved
1896,1896,31829.7,Personal,6.26,24,7/30/2020,Approved
1897,1897,46993.74,Mortgage,2.68,48,11/6/2020,Rejected
1898,1898,₹28965.55,Auto,7.82,12,2/13/2020,Rejected
1899,1899,41228.64,Mortgage,6.68,24,8/6/2021,Rejected
1900,1900,46215.0,Auto,4.49,24,4/9/2021,Closed
1901,1901,26433.1,Personal,1.88,12,2/17/2020,Closed
1902,1902,37282.03,Mortgage,7.91,12,6/7/2022,Rejected
